1975/043   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:00:15 0.64 354.34  87.79 -6.33 1624   4.47   691.5 213151. -1.15 -1.68  10.54  -1.68   5.68 0.18 0.34 0.23  0.15 761.6 712270.  4.23 692.9 175936.
 8:22:36 0.64 354.56  83.41 -6.37 1624   6.39   713.0 374534. -0.81 -3.93   8.67  -2.15   8.23 0.76 1.13 1.28  0.20 786.91120172.  6.10 712.1 317881.
 8:23:17 0.64 354.56  83.41 -6.37 1624   6.73   701.1 306083.  2.01 -0.20   9.52  -4.55   5.61 0.36 1.79 1.75  0.18 777.31209777.  6.20 695.2 260760.
 8:23:57 0.64 354.56  83.40 -6.37 1624   6.42   714.5 379992. -0.92 -3.59   8.70  -2.80   8.27 0.85 0.64 0.83  0.19 763.9 732021.  5.75 713.6 308837.
 8:24:38 0.64 354.56  83.40 -6.37 1624   6.57   703.7 309513. -1.81 -3.12   9.52  -1.29   7.78 0.54 0.71 0.86  0.16 785.4 892728.  6.10 701.2 284617.
 8:25:18 0.64 354.56  83.39 -6.37 1624   6.49   726.4 348754. -0.53 -4.10   8.21  -4.18   8.21 0.54 2.68 1.37  0.17 806.41001461.  6.00 719.9 350054.
 8:25:59 0.64 354.56  83.38 -6.37 1624   6.25   722.2 331759.  1.43 -2.18   6.94 -10.01   3.87 0.55 0.66 0.85  0.23 773.91014143.  5.77 725.9 340854.
 8:26:39 0.64 354.56  83.38 -6.37 1624   6.05   729.5 347195.  2.16 -1.55   7.22  -8.76   4.80 0.52 0.93 2.08  0.16 776.91490652.  5.75 724.4 333318.
 8:27:20 0.64 354.56  83.37 -6.37 1624   6.47   709.3 351821.  1.85  0.27   7.72  -8.48  -1.88 0.71 2.01 2.54  0.22 759.11328489.  5.75 706.0 309929.
 8:28:00 0.64 354.56  83.37 -6.37 1624   5.31   725.8 361748.  1.90 -2.40   6.81  -8.88   1.90 0.61 1.29 2.75  0.20 788.71355309.  5.22 716.9 345116.
 8:28:41 0.64 354.56  83.36 -6.37 1624   5.63   712.3 311904.  2.10  1.18   8.27  -7.89  -1.99 0.37 0.67 1.35  0.21 777.21038675.  4.83 710.2 303380.
 8:29:21 0.64 354.56  83.36 -6.37 1624   5.43   716.6 322143.  1.94  1.90   8.59  -7.49  -3.08 0.37 0.51 0.48  0.19 767.7 818923.  5.10 708.9 311800.
 8:30:02 0.64 354.56  83.35 -6.37 1624   5.35   731.8 325314.  0.26  5.02   6.93  -6.99  -4.38 0.61 1.77 2.37  0.15 791.5 767572.  4.80 733.8 344181.
 8:30:42 0.64 354.56  83.34 -6.37 1624   5.74   724.0 329264.  2.24  2.75   6.35  -8.20  -4.55 0.72 1.04 2.20  0.19 759.6 882333.  5.25 718.6 336748.
 8:31:23 0.64 354.56  83.34 -6.37 1624   5.85   739.2 302081.  1.66  4.72   4.04  -7.45  -8.00 0.42 0.61 0.49  0.22 779.4 821418.  5.40 742.5 351769.
 8:32:03 0.64 354.57  83.33 -6.37 1624   5.87   751.2 317517. -0.57  6.70   3.73  -4.66  -9.66 0.62 0.97 0.56  0.23 753.91111440.  5.55 751.4 397663.
 8:32:44 0.64 354.57  83.33 -6.37 1624   6.10   730.3 332122. -0.33  6.07   5.20  -4.99  -8.73 0.61 0.74 0.36  0.17 777.9 912895.  5.68 729.5 334565.
 8:33:24 0.64 354.57  83.32 -6.37 1624   5.66   738.9 314659.  0.13  6.08   4.22  -5.00  -9.24 1.12 1.11 1.07  0.25 763.41085868.  5.03 734.0 333006.
 8:34:05 0.64 354.57  83.31 -6.37 1624   5.54   748.0 257018.  0.41  6.45   2.88  -4.29 -10.38 0.80 0.77 0.66  0.21 773.8 788570.  5.38 742.7 317517.
 8:34:45 0.64 354.57  83.31 -6.37 1624   5.80   716.4 341842.  1.04  4.51   5.42  -4.34  -9.05 1.88 1.11 1.24  0.16 761.1 820379.  5.39 711.9 323079.
 8:35:26 0.64 354.57  83.30 -6.37 1624   5.35   736.4 299118. -0.06  5.95   4.56  -3.93  -9.74 0.51 0.52 0.62  0.21 770.8 868196.  5.01 738.5 319388.
 8:36:06 0.64 354.57  83.30 -6.37 1624   5.84   739.0 335761. -0.82  6.41   4.97  -3.19  -9.37 0.59 0.77 0.52  0.24 768.11242834.  5.41 734.9 340802.
 8:36:47 0.64 354.57  83.29 -6.37 1624   5.58   751.1 396884.  1.23  5.09   4.77  -4.83  -8.27 1.06 1.09 1.23 -1.00  -1.0     -1.  5.19 747.3 353380.
 8:37:27 0.64 354.57  83.28 -6.37 1624   6.12   720.7 402601. -0.17  3.70   7.59  -4.54  -5.84 0.59 1.35 1.06  0.26 783.71069652.  5.51 718.2 341894.
 8:38:07 0.64 354.57  83.28 -6.37 1624   5.96   740.5 418713.  0.00  0.00   5.04  -3.48  -8.61 1.54 1.22 1.28  0.23 777.1 903331.  5.60 741.5 385657.
 8:39:14 0.64 354.57  83.27 -6.37 1624   5.70   736.8 327704.  0.47  5.13   5.29  -4.31  -8.10 1.32 0.90 1.17  0.17 793.41050109.  5.26 730.4 299222.
 8:39:55 0.64 354.57  83.26 -6.37 1624   6.19   743.2 391582. -0.33  5.36   3.92   0.73  -9.71 0.87 2.27 0.83  0.23 769.31004579.  5.36 738.6 349742.
 8:40:35 0.64 354.57  83.26 -6.37 1624   5.97   760.3 309357.  0.00  5.76   3.00   3.50  -9.42 0.58 1.33 0.67  0.18 806.1 859464.  5.29 759.0 340542.
 8:40:49 0.64 354.57  83.25 -6.37 1624   6.38   746.1 398131. -2.61  5.65   3.11   2.29  -9.98 0.75 0.41 0.63  0.22 770.1 927032.  5.72 747.4 357746.
 8:41:29 0.64 354.57  83.25 -6.37 1624   5.76   770.3 370168.  0.00  0.00   3.84  -1.44 -10.08 0.91 1.47 0.76  0.21 804.41561339. -1.00  -1.0     -1.
 8:42:10 0.64 354.57  83.24 -6.37 1624   6.13   722.3 331291.  0.30  4.18   6.34  -3.28  -8.10 0.78 1.01 0.79  0.17 776.4 883165.  5.88 722.6 389347.
 8:42:50 0.64 354.57  83.24 -6.37 1624   5.79   740.0 362008. -0.45  5.27   5.79  -2.82  -8.89 0.61 0.84 0.57  0.23 787.51229528.  5.61 735.4 364191.
 8:43:32 0.64 354.57  83.23 -6.37 1624   6.22   731.9 337060.  0.00  0.00   7.43  -2.48  -8.00 0.26 0.51 0.29  0.18 777.6 889610.  5.65 734.0 345792.
 8:44:12 0.64 354.57  83.23 -6.37 1624   5.21   731.2 358058.  0.00  0.00   6.46  -0.54  -8.83 0.50 1.43 0.96  0.24 780.41423916.  5.03 726.7 330875.
 8:44:53 0.64 354.57  83.22 -6.37 1624   6.33   736.4 383318.  0.00  0.00   6.79   1.80  -8.29 0.55 1.35 1.32  0.17 786.5 888570.  5.56 737.0 356395.
 8:45:33 0.64 354.57  83.21 -6.37 1624  -1.00    -1.0     -1. -1.00 -1.00   4.98  -2.45  -9.22 1.17 1.32 1.03 -1.00  -1.0     -1.  6.46 744.2 495169.
 8:46:14 0.64 354.57  83.21 -6.37 1624   5.64   738.1 302912. -2.55  6.22   5.91  -2.42  -8.80 1.20 1.58 1.06  0.18 783.2 954267.  5.58 740.8 342050.
 8:46:54 0.64 354.57  83.20 -6.37 1624   6.26   735.5 342258.  0.34  5.03   6.03  -4.06  -8.60 0.47 1.12 0.60  0.20 776.41397928.  5.79 738.1 418142.
 8:47:35 0.64 354.57  83.20 -6.37 1624   6.31   733.6 393921.  0.98  4.41   6.00  -6.11  -7.45 0.88 1.13 0.61  0.18 770.6 787738.  5.91 728.6 417154.
 8:48:15 0.64 354.57  83.19 -6.37 1624   6.12   737.5 342154.  0.00  0.00   4.84  -6.27  -8.06 0.57 0.74 0.62  0.22 754.91139299.  5.69 735.0 317102.
 8:48:56 0.64 354.57  83.18 -6.37 1624   6.58   745.2 389139. -0.40  5.64   0.00   0.00   0.00 0.00 0.00 0.00  0.19 784.3 957178.  5.96 741.9 334201.
 8:49:36 0.64 354.57  83.18 -6.37 1624   6.47   745.4 372455.  0.09  5.53   5.31  -5.54  -8.20 0.83 0.33 0.54  0.21 774.61240963.  6.12 745.0 421884.
 8:50:17 0.64 354.57  83.17 -6.37 1624  -1.00    -1.0     -1. -1.00 -1.00   7.45  -4.86  -6.17 2.47 0.85 1.84 -1.00  -1.0     -1.  5.84 698.0 324014.
 8:50:57 0.64 354.57  83.17 -6.37 1624   6.30   720.8 369857.  0.86  4.16   7.67  -5.67  -6.14 1.27 0.77 0.97  0.23 774.91328073.  5.91 719.2 340854.
 8:51:38 0.64 354.57  83.16 -6.37 1624   6.23   698.0 281083.  0.30  1.83  10.27  -5.07  -2.15 0.46 0.47 0.53 -1.00  -1.0     -1.  5.79 692.8 289658.
 8:52:18 0.64 354.57  83.15 -6.37 1624  -1.00    -1.0     -1. -1.00 -1.00  11.11  -3.68  -1.39 0.42 0.81 0.78 -1.00  -1.0     -1.  5.58 693.8 283733.
 8:52:59 0.64 354.57  83.15 -6.37 1624   5.80   681.2 185032.  0.00  0.00  11.75  -1.61  -0.58 0.17 0.65 0.30  0.17 778.9 931814.  5.63 676.2 145583.
 8:53:39 0.64 354.57  83.14 -6.37 1624   6.13   681.6 245272. -3.85  1.12  11.68   0.62  -1.73 0.23 1.06 0.44  0.18 752.71036804.  5.17 682.9 190905.
 8:54:20 0.64 354.58  83.14 -6.37 1624  -1.00    -1.0     -1. -1.00 -1.00  10.53  -2.01  -3.51 1.25 2.11 2.16 -1.00  -1.0     -1.  5.64 677.6 153639.
 8:55:00 0.64 354.58  83.13 -6.37 1624   6.04   688.9 250781.  0.00  0.00  11.17  -1.46  -2.48 0.42 1.64 1.18  0.21 773.01472357.  5.63 686.7 202340.
 8:55:41 0.64 354.58  83.12 -6.37 1624   6.86   698.6 305355.  0.47  0.88  10.26  -4.14  -0.38 1.12 3.46 1.28  0.18 780.6 879839.  6.08 696.5 269700.
 8:56:21 0.64 354.58  83.12 -6.37 1624  -1.00    -1.0     -1. -1.00 -1.00   8.80  -7.78  -0.17 0.26 0.30 0.40 -1.00  -1.0     -1. -1.00  -1.0     -1.
 8:59:07 0.64 354.58  83.10 -6.37 1624   7.26   693.2 269336. -0.07 -0.62   9.88  -4.25  -0.73 0.47 2.16 2.44  0.20 784.31479841.  6.63 700.6 351301.
 8:59:44 0.64 354.58  83.09 -6.37 1624   6.33   710.4 357590.  1.67  1.40   9.21  -6.61  -1.15 0.57 0.58 0.93  0.19 792.0 935556.  5.90 711.2 410033.
 9:00:24 0.64 354.58  83.08 -6.37 1624   6.76   722.5 407279.  2.65  1.03   7.72  -8.35  -1.13 0.41 0.53 0.49  0.26 776.91456141.  6.32 717.6 387944.
 9:01:05 0.64 354.58  83.08 -6.37 1624   6.39   714.1 336488.  1.95  1.07   7.72  -8.43  -1.46 0.50 0.54 0.41  0.17 791.6 788154.  6.11 713.5 422456.
 9:01:45 0.64 354.58  83.07 -6.37 1624   6.64   716.8 418921.  2.08  1.09   7.51  -8.36  -1.32 0.66 0.65 0.43  0.25 776.11411234.  6.05 713.6 354316.
 9:02:26 0.64 354.58  83.07 -6.37 1624   6.51   718.6 350989.  2.17  1.73   7.24  -8.74  -1.56 0.23 0.37 0.27  0.17 771.9 963831.  6.20 718.4 431863.
 9:03:06 0.64 354.58  83.06 -6.37 1624   6.45   725.3 395428.  2.67  2.07   6.74  -8.91  -2.13 0.57 0.40 0.46  0.21 764.5 812686.  6.00 719.2 374638.
 9:03:47 0.64 354.58  83.05 -6.37 1624   6.20   710.5 347403.  1.63  1.88   7.54  -8.11  -1.93 1.10 0.81 0.58  0.24 779.21131607.  6.00 711.0 422663.
 9:04:27 0.64 354.58  83.05 -6.37 1624   6.43   718.9 403433.  2.22  2.47   7.84  -7.94  -0.69 0.23 0.72 0.92  0.22 782.21283582.  5.83 716.2 350989.
 9:05:08 0.64 354.58  83.04 -6.37 1624   6.31   720.1 354368.  1.95  3.01   7.68  -7.66  -1.73 0.63 0.78 1.30  0.20 780.01002708.  5.62 723.5 426458.
 9:05:48 0.64 354.58  83.04 -6.37 1624   6.24   715.2 393089.  2.04  2.58   6.94  -7.62  -4.01 0.69 0.60 0.60  0.24 780.51275682.  5.83 712.1 372923.
 9:06:29 0.64 354.58  83.03 -6.37 1624   6.27   733.5 409150.  2.00  3.29   6.35  -8.38  -3.20 1.02 0.48 1.52  0.21 770.3 974849.  5.79 727.3 412632.
 9:07:09 0.64 354.58  83.03 -6.37 1624   6.18   729.4 338983.  2.06  3.65   6.07  -7.63  -4.57 1.82 0.89 1.12  0.22 761.1 772977.  5.73 722.0 338931.
 9:07:50 0.64 354.58  83.02 -6.37 1624   6.31   744.2 443817.  2.21  3.35   3.67  -8.08  -5.44 1.07 0.46 1.01  0.20 779.6 981294.  5.96 736.6 451354.
 9:08:30 0.64 354.58  83.01 -6.37 1624   6.12   723.0 383994.  1.64  3.76   5.57  -7.33  -5.43 1.98 0.70 0.57  0.23 785.51334518.  5.64 717.4 325418.
 9:09:11 0.64 354.58  83.01 -6.37 1624   6.09   744.3 382954.  1.69  4.89   4.56  -7.17  -6.60 0.49 0.30 0.31  0.22 780.61004995.  5.49 741.2 353588.
 9:09:51 0.64 354.58  83.00 -6.37 1624   6.20   737.8 393765.  1.35  4.63   4.57  -7.02  -6.22 0.50 0.63 0.59  0.25 772.71251566.  6.04 737.8 439503.
 9:10:32 0.64 354.58  83.00 -6.37 1624   5.95   744.1 383422.  1.57  4.41   4.36  -7.40  -6.25 0.92 0.46 0.30  0.21 772.7 872770.  5.34 740.7 294596.
 9:11:12 0.64 354.58  82.99 -6.37 1624   6.63   726.7 390335.  1.25  4.37   5.92  -6.45  -6.01 0.85 0.48 0.49  0.23 782.81296680.  5.90 722.6 336436.
 9:11:53 0.64 354.58  82.98 -6.37 1624  -1.00    -1.0     -1. -1.00 -1.00   7.12  -5.17  -4.68 2.08 2.24 1.61 -1.00  -1.0     -1.  4.96 750.1 323598.
 9:12:33 0.64 354.58  82.98 -6.37 1624  -1.00    -1.0     -1. -1.00 -1.00   9.75  -4.40  -1.08 0.75 1.62 1.18 -1.00  -1.0     -1. -1.00  -1.0     -1.
 9:13:13 0.64 354.58  82.97 -6.37 1624   6.30   701.4 351769.  0.70  1.05   9.70  -5.54   0.11 0.14 0.28 0.23  0.21 773.71170484.  5.91 694.9 302860.
 9:13:53 0.64 354.58  82.97 -6.37 1624   6.34   694.9 422975. -0.46  0.15  10.42  -4.30   0.91 0.28 0.52 0.53  0.18 768.1 904163.  5.54 695.9 387684.
 9:14:34 0.64 354.58  82.96 -6.37 1624   5.96   693.0 335969.  0.18  1.45  10.59  -3.10   1.07 0.21 1.34 1.00  0.22 763.71055723.  5.41 686.8 310293.
 9:15:14 0.64 354.58  82.96 -6.37 1624   6.15   687.4 269544.  0.00 -1.78  10.79  -0.76   4.35 0.28 0.33 0.47  0.20 779.61294393.  5.74 690.9 325418.
 9:15:56 0.64 354.58  82.95 -6.37 1624   6.11   698.1 320688. -1.25 -2.30  10.47  -2.25   4.63 0.26 0.74 0.69  0.18 781.1 928903.  5.32 688.7 273702.
 9:16:36 0.64 354.59  82.94 -6.37 1624   5.62   687.7 275781. -0.55 -0.99  11.00  -1.55   3.03 0.38 1.45 0.94  0.24 747.5 946575.  5.16 692.4 312944.
 9:17:17 0.64 354.59  82.94 -6.37 1624   6.17   689.7 304316. -1.73 -0.70  11.16  -1.83   1.97 0.19 0.44 0.38  0.18 741.5 869028.  5.29 676.3 167568.
 9:17:57 0.64 354.59  82.93 -6.37 1624   6.04   683.4 273910. -1.73 -0.30  10.51  -2.31   3.51 0.66 0.98 1.40  0.16 764.7 977344.  5.21 689.5 309877.
 9:18:38 0.64 354.59  82.93 -6.37 1624   6.36   699.3 330199. -2.46 -2.32   9.94  -1.78   4.42 0.45 1.61 1.30  0.16 815.51143041.  5.95 695.1 310760.
 9:19:18 0.64 354.59  82.92 -6.37 1624   6.59   683.4 269492. -1.74  1.62  10.85  -0.55   1.23 0.43 0.89 1.32  0.20 758.9 912479.  6.14 691.0 335709.
 9:19:59 0.64 354.59  82.91 -6.37 1624   6.15   697.0 358734. -1.62 -1.10  10.11  -0.38   4.15 0.23 1.26 0.68  0.23 797.91357387.  5.60 691.0 279315.
 9:20:39 0.64 354.59  82.91 -6.37 1624   6.80   698.7 388879. -1.72 -1.11  10.31  -0.72   3.42 0.30 1.60 1.15  0.15 800.11036180.  6.12 697.5 329368.
 9:21:20 0.64 354.59  82.90 -6.37 1624   4.95   696.4 313359. -2.78 -2.50  10.00   1.85   5.28 0.37 0.75 0.83  0.25 752.51376930.  4.13 695.0 266010.
 9:22:00 0.64 354.59  82.90 -6.37 1624   5.97   699.0 254419. -3.59 -1.86   9.53   2.51   6.12 0.39 0.79 0.48  0.18 754.91016430.  5.37 705.0 297091.
 9:22:41 0.64 354.59  82.89 -6.37 1624   6.52   701.4 305719. -3.72 -1.49   9.36   2.73   6.10 0.60 0.84 1.16  0.24 754.71481920.  5.85 699.8 284513.
 9:23:21 0.64 354.59  82.89 -6.37 1624   6.61   688.8 237891. -2.22 -1.07  10.02   1.58   5.22 0.44 0.80 0.86  0.21 770.91215599.  5.93 687.5 205562.
 9:24:02 0.64 354.59  82.88 -6.37 1624   6.16   704.4 298027. -4.44 -1.07   9.71   3.69   4.61 0.95 1.07 1.47  0.17 779.9 870275.  5.69 704.5 305823.
 9:24:42 0.64 354.59  82.87 -6.37 1624   6.49   702.4 271935. -3.98 -1.63   9.01   2.80   6.66 0.37 0.45 0.40  0.14 787.51189195.  5.91 707.1 306966.
 9:25:23 0.64 354.59  82.87 -6.37 1624   6.27   701.9 287476. -3.02 -1.78   9.51   2.16   6.23 0.30 0.40 0.43  0.21 755.81322460.  5.98 698.6 257954.
 9:26:03 0.64 354.59  82.86 -6.37 1624   6.10   698.6 268868. -3.48 -2.37   9.42   2.15   6.53 0.20 0.36 0.30  0.20 749.1 829111.  5.54 703.6 310812.
 9:26:44 0.64 354.59  82.86 -6.37 1624   6.20   701.8 301717. -3.27 -2.45   9.31   1.90   6.66 0.21 0.31 0.39  0.14 780.6 878175.  5.62 703.2 280511.
 9:27:24 0.64 354.59  82.85 -6.37 1624   6.28   705.1 345116. -2.27 -2.49   9.31   1.23   6.69 0.18 0.50 0.34 -1.00  -1.0     -1.  5.76 701.9 306083.
 9:28:05 0.64 354.59  82.84 -6.37 1624   6.31   694.3 284877. -3.15 -1.24   9.97   2.36   4.45 0.55 1.65 1.97  0.22 761.01302502.  5.70 691.9 235656.
 9:28:45 0.64 354.59  82.84 -6.37 1624   6.15   688.6 256446. -3.87  1.37  10.85   2.47   2.36 0.30 0.83 0.97  0.22 745.91002500.  5.56 689.6 202756.
 9:29:26 0.64 354.59  82.83 -6.37 1624   6.98   703.1 285189. -3.35 -1.56  10.64   1.17   3.71 0.52 0.62 1.39 -1.00  -1.0     -1.  6.31 699.3 269336.
 9:30:06 0.64 354.59  82.83 -6.37 1624   6.16   688.5 241217. -2.24 -0.50  10.67  -0.27   4.19 0.33 0.62 0.51  0.23 772.71624957.  5.62 686.5 193816.
 9:30:47 0.64 354.59  82.82 -6.37 1624   6.61   694.4 285552. -2.77 -0.86   9.66   1.23   5.34 0.57 1.67 1.49  0.16 779.6 990234.  6.07 694.5 259513.
 9:31:27 0.64 354.59  82.81 -6.37 1624   6.92   709.2 396000. -1.94 -2.81   7.00  -1.05   7.36 3.02 3.13 2.29  0.20 778.01470070.  6.02 713.6 367050.
 9:32:08 0.64 354.59  82.81 -6.37 1624   6.19   703.2 306031. -2.14 -2.62   9.81   1.01   5.57 0.58 0.77 1.18  0.17 777.9 985452.  5.72 699.2 305147.
 9:32:48 0.64 354.59  82.80 -6.37 1624   6.05   689.0 249793. -3.59 -0.57  10.12   1.35   4.75 0.32 0.35 0.97  0.23 772.01318094.  5.51 695.7 325314.
 9:33:29 0.64 354.59  82.80 -6.37 1624   6.16   697.4 285760. -2.79 -0.33  10.51   1.53   3.48 0.33 0.84 0.83  0.20 757.11324123.  5.97 692.4 246831.
 9:34:09 0.64 354.59  82.79 -6.37 1624   6.54   692.3 231706.  0.00  0.00  10.58  -0.06   4.03 0.21 0.49 0.40  0.18 766.3 849901.  5.77 690.6 206550.
 9:34:50 0.64 354.59  82.78 -6.37 1624   6.45   695.1 294076. -1.28 -0.96  10.42  -1.26   3.88 0.22 0.23 0.45  0.15 810.8 942625.  5.76 690.6 247766.
 9:35:30 0.64 354.59  82.78 -6.37 1624   7.03   701.9 348910. -1.92 -1.91  10.00  -1.36   4.47 0.92 1.63 0.92  0.19 762.3 759464.  6.07 705.9 325989.
 9:36:11 0.64 354.59  82.77 -6.37 1624   6.50   701.8 311228. -0.54 -1.58   9.77  -1.06   5.48 0.29 0.78 0.68  0.21 777.31197095.  5.99 695.4 270168.
 9:36:51 0.64 354.59  82.77 -6.37 1624   5.88   694.9 257798. -0.57 -1.47   9.99  -2.97   4.64 0.28 0.42 0.44  0.20 783.91349071.  5.54 699.1 300573.
 9:38:30 0.64 354.60  82.75 -6.37 1624   6.41   710.7 334409. -0.82 -2.82   5.85   3.87   8.50 1.11 0.72 0.95  0.23 788.91211649.  5.92 705.8 300573.
 9:38:35 0.64 354.60  82.75 -6.37 1624   6.00   722.4 283993.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00  0.22 814.81243042. -1.00  -1.0     -1.
 9:38:57 0.64 354.60  82.75 -6.37 1624  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.55 698.2 329056.
 9:39:18 0.64 354.60  82.75 -6.37 1624   6.73   700.0 309981.  0.13 -1.43   0.00   0.00   0.00 0.00 0.00 0.00  0.22 774.4 871938.  5.98 695.0 307694.
 9:39:37 0.64 354.60  82.74 -6.37 1624   6.73   700.0 310085.  0.13 -1.43   0.00   0.00   0.00 0.00 0.00 0.00  0.22 774.5 874225.  5.97 695.0 307018.
 9:40:07 0.64 354.60  82.74 -6.37 1624   5.75   691.0 264243. -0.45 -1.30   0.00   0.00   0.00 0.00 0.00 0.00  0.19 756.71072147.  5.29 688.5 200885.
 9:40:13 0.64 354.60  82.74 -6.37 1624  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.25 688.5 198754.
 9:40:18 0.64 354.60  82.74 -6.37 1624  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.19 688.6 195791.
 9:40:34 0.64 354.60  82.73 -6.37 1624   6.13   710.1 308370.  0.17 -2.53   0.00   0.00   0.00 0.00 0.00 0.00  0.26 769.31356140.  5.68 710.9 344389.
 9:40:39 0.64 354.60  82.73 -6.37 1624  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.69 711.0 345324.
 9:41:09 0.64 354.60  82.73 -6.37 1624   6.13   707.1 355771.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00  0.23 782.41675684.  5.73 704.4 311644.
 9:41:34 0.64 354.60  82.73 -6.37 1624  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.71 704.3 310553.
 9:41:57 0.64 354.60  82.72 -6.37 1624  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.81 697.8 244856.
 9:42:14 0.64 354.60  82.72 -6.37 1624   6.81   705.0 261436. -1.17 -1.80   0.00   0.00   0.00 0.00 0.00 0.00  0.20 781.31248447.  5.99 704.7 308993.
 9:42:35 0.64 354.60  82.72 -6.37 1624   6.81   705.0 261644. -1.17 -1.80   0.00   0.00   0.00 0.00 0.00 0.00  0.20 781.31248863.  6.00 704.7 309825.
 9:42:40 0.64 354.60  82.72 -6.37 1624   6.81   705.0 261696. -1.17 -1.80   0.00   0.00   0.00 0.00 0.00 0.00  0.20 781.41253229.  6.03 704.8 312216.
 9:42:55 0.64 354.60  82.71 -6.37 1624   6.72   717.6 322455.  0.38 -2.41   0.00   0.00   0.00 0.00 0.00 0.00  0.18 783.6 767572.  5.95 717.9 257174.
 9:43:00 0.64 354.60  82.71 -6.37 1624  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.99 717.8 259149.
 9:43:31 0.64 354.60  82.71 -6.37 1624   6.49   722.9 315594. -0.45 -2.73   0.00   0.00   0.00 0.00 0.00 0.00  0.24 780.91103540.  5.99 719.4 292361.
 9:43:36 0.64 354.60  82.71 -6.37 1624  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.02 719.3 294700.
 9:44:06 0.64 354.60  82.71 -6.37 1624   6.20   705.0 298130. -2.12 -1.76   0.00   0.00   0.00 0.00 0.00 0.00  0.15 773.9 966949.  5.72 700.1 258421.
 9:44:11 0.64 354.60  82.70 -6.37 1624   6.20   705.0 298286. -2.12 -1.76   0.00   0.00   0.00 0.00 0.00 0.00  0.15 774.0 969652. -1.00  -1.0     -1.
 9:44:42 0.64 354.60  82.70 -6.37 1624   6.68   710.4 345168. -0.15 -2.21   0.00   0.00   0.00 0.00 0.00 0.00  0.24 779.51494810.  6.21 708.3 313151.
 9:44:47 0.64 354.60  82.70 -6.37 1624  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.23 708.3 314815.
 9:45:17 0.64 354.60  82.69 -6.37 1624   6.23   708.3 292465. -1.55 -2.53   0.00   0.00   0.00 0.00 0.00 0.00  0.21 766.61490444.  6.03 711.2 386541.
 9:45:22 0.64 354.60  82.69 -6.37 1624   6.23   708.3 292413. -1.55 -2.53   0.00   0.00   0.00 0.00 0.00 0.00  0.21 766.61489613.  6.04 711.2 387424.
 9:45:53 0.64 354.60  82.69 -6.37 1624   6.52   722.6 318557. -3.74 -2.34   0.00   0.00   0.00 0.00 0.00 0.00  0.18 779.41167366.  5.92 719.6 316322.
 9:45:58 0.64 354.60  82.69 -6.37 1624   6.52   722.6 318713. -3.74 -2.34   0.00   0.00   0.00 0.00 0.00 0.00  0.18 779.51168821.  5.89 719.6 314087.
 9:46:28 0.64 354.60  82.68 -6.37 1624   6.45   713.3 315386.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00  0.21 773.01013519.  5.75 709.4 275625.
 9:46:33 0.64 354.60  82.68 -6.37 1624   6.45   711.3 315022. -4.16 -1.44   0.00   0.00   0.00 0.00 0.00 0.00  0.21 770.81013727.  5.74 709.4 275365.
 9:47:03 0.64 354.60  82.68 -6.37 1624   5.97   711.2 345480.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00  0.19 752.01116430.  5.58 710.9 328068.
 9:47:18 0.64 354.60  82.68 -6.37 1624   5.97   708.3 344908. -5.87 -0.09   0.00   0.00   0.00 0.00 0.00 0.00  0.19 749.01115598.  5.59 710.9 328276.
 9:47:23 0.64 354.60  82.68 -6.37 1624   5.97   711.2 345064.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00  0.19 752.01115182.  5.59 710.9 328484.
 9:47:39 0.64 354.60  82.67 -6.37 1624   6.48   707.2 291374.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00  0.18 780.5 919340.  5.88 703.8 291426.
