1975/045   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
13:22:36 0.61 356.13  55.90 -6.58 1624   7.53   719.8 379732.  0.96  4.72   1.74  -5.60  -9.57 1.10 0.95 0.96  0.42 741.8 798965.  6.80 717.3 338879.
13:23:16 0.61 356.14  55.90 -6.58 1624   6.78   729.6 321727. -0.37  5.73   0.26  -4.16 -10.32 0.77 0.79 0.78  0.45 738.91081918.  6.21 732.3 341842.
13:23:57 0.61 356.14  55.89 -6.58 1624   6.67   745.5 327237.  0.29  5.43  -1.17  -4.93  -9.90 1.69 0.74 1.01  0.37 739.7 835971.  6.01 742.1 312372.
13:24:37 0.61 356.14  55.89 -6.58 1624   6.42   744.5 261176.  0.73  5.44  -0.06  -5.59  -9.83 1.13 0.74 0.87  0.35 726.8 839506.  5.88 738.4 310916.
13:25:18 0.61 356.14  55.88 -6.58 1624   6.97   744.8 364971. -0.28  5.52   0.19  -6.29  -8.73 1.33 2.59 2.10  0.38 741.5 757385.  6.21 738.5 353276.
13:25:58 0.61 356.14  55.87 -6.58 1624   6.88   700.1 350937.  0.00  3.21   5.09  -8.58  -3.15 0.90 1.92 2.80  0.40 731.5 755306.  6.33 700.3 330147.
13:26:39 0.61 356.14  55.87 -6.58 1624   7.09   717.8 360449.  3.25  3.47   4.06  -7.43  -6.20 1.39 2.74 2.11  0.38 746.0 718507.  6.03 713.4 322767.
13:27:19 0.61 356.14  55.86 -6.58 1624   6.72   704.2 325989.  0.57  5.22   4.00  -6.79  -7.59 1.11 1.77 1.37  0.39 742.01037844.  5.98 699.5 313983.
13:28:00 0.61 356.14  55.86 -6.58 1624   7.01   725.7 404108.  1.16  4.72   2.25  -5.45  -9.09 1.38 1.72 1.58  0.35 743.7 872978.  6.16 725.6 368609.
13:28:40 0.61 356.14  55.85 -6.58 1624   7.31   701.3 395480. -0.11  5.21   3.16  -5.19  -9.20 1.19 0.88 1.01  0.37 729.2 781709.  6.65 701.7 334201.
13:29:21 0.61 356.14  55.85 -6.58 1624   6.63   699.7 325470. -2.20  5.73   4.66  -3.24  -9.23 0.94 2.40 1.21  0.40 730.71224539.  6.42 703.5 416738.
13:30:01 0.61 356.14  55.84 -6.58 1624   7.25   684.1 381603. -3.67  4.32   7.50   2.12  -7.06 1.56 1.90 2.30  0.39 739.11135141.  6.36 683.5 300885.
13:30:42 0.61 356.14  55.83 -6.58 1624   7.54   748.5 406291. -1.57  5.34   2.31  -3.85  -9.23 3.21 2.27 2.44  0.37 741.7 784204.  7.34 744.3 449379.
13:31:22 0.61 356.14  55.83 -6.58 1624   6.88   665.9 277912.  0.12  3.10   7.68  -5.14  -6.02 1.20 1.13 1.02  0.37 742.91183582.  5.97 668.8 290438.
13:32:03 0.61 356.14  55.82 -6.58 1624   7.22   711.4 389607.  2.32  4.05   4.19  -7.00  -6.87 1.79 1.66 1.37  0.42 733.21019964.  6.45 710.1 323027.
13:32:43 0.61 356.14  55.82 -6.58 1624   6.46   719.7 304056.  0.97  5.55   2.17  -5.59  -9.43 0.81 0.76 0.78  0.36 740.11187532.  5.50 719.6 266374.
13:33:24 0.61 356.14  55.81 -6.58 1624   7.40   731.1 365854.  1.10  4.92   0.16  -5.10  -9.70 1.11 1.33 1.28  0.40 731.31065286.  6.64 728.4 341322.
13:34:04 0.61 356.14  55.80 -6.58 1624   6.92   709.4 328328.  0.63  5.24   2.21  -4.94  -9.35 1.66 1.02 1.46  0.37 745.41206243.  6.57 711.8 428693.
13:34:45 0.61 356.14  55.80 -6.58 1624   6.76   691.6 354680.  2.85  0.64   6.46  -7.14  -2.03 1.28 1.39 3.13  0.50 738.9 914142.  6.75 687.0 403692.
13:35:25 0.61 356.14  55.79 -6.58 1624   7.14   678.7 388464.  0.00 -1.45   7.21  -6.10  -0.17 1.32 2.73 3.74  0.46 748.71240339.  6.20 678.7 338515.
13:36:06 0.61 356.14  55.79 -6.58 1624   7.25   681.4 318713.  1.74  1.36   8.17  -6.40  -2.63 0.53 0.77 0.68  0.38 746.8 807073.  6.85 679.4 391010.
13:36:46 0.61 356.14  55.78 -6.58 1624   6.94   683.6 369597.  0.00  0.25   7.23  -6.58  -3.20 0.93 1.84 1.70  0.45 745.41230152.  6.35 683.0 355043.
13:37:27 0.61 356.14  55.78 -6.58 1624   6.43   724.5 299378.  2.75  3.43   2.86  -8.10  -6.29 0.90 0.86 0.64  0.48 738.51018509.  6.00 711.7 311592.
13:38:07 0.61 356.14  55.77 -6.58 1624   7.08   693.9 367881.  0.00  3.38   4.92  -7.39  -5.93 1.16 0.88 1.11  0.41 743.01015182.  6.24 693.3 300573.
13:38:48 0.61 356.14  55.76 -6.58 1624   6.92   691.8 312112.  2.33  2.78   5.99  -7.83  -4.32 0.58 0.74 0.56  0.41 732.01290859.  6.08 688.4 370948.
13:39:28 0.61 356.14  55.76 -6.58 1624   6.90   701.7 393921.  0.00  2.73   4.93  -8.30  -4.28 0.99 1.33 0.59  0.40 743.11198759.  6.16 700.9 343349.
13:40:09 0.61 356.14  55.75 -6.58 1624   6.52   693.5 302548.  2.38  2.98   5.04  -8.11  -5.08 0.87 0.64 0.62  0.42 732.81248655.  5.76 690.8 242413.
13:40:49 0.61 356.14  55.75 -6.58 1624   6.74   691.0 348651.  0.00  1.98   6.42  -7.71  -3.41 0.78 0.96 0.74  0.39 750.51042002.  6.04 689.1 318713.
13:41:30 0.61 356.14  55.74 -6.58 1624   5.60   714.5 236332.  3.68  2.65   4.19  -8.28  -4.53 1.48 0.74 0.87  0.44 730.51169029.  5.27 711.6 311072.
13:42:10 0.61 356.15  55.74 -6.58 1624   7.14   706.8 323650.  0.00  3.92   3.47  -7.24  -6.71 0.88 0.91 1.24  0.41 728.8 819131.  6.43 703.4 347871.
13:42:51 0.61 356.15  55.73 -6.58 1624   6.30   701.1 224014.  2.26  2.88   4.45  -3.57  -8.38 1.87 2.13 2.04  0.38 746.9 749692.  6.03 694.6 326457.
13:43:31 0.61 356.15  55.72 -6.58 1624   6.86   686.6 405823.  0.95  3.19   7.12  -5.37  -5.66 0.79 0.86 0.82  0.41 745.91123706.  6.35 682.9 358682.
13:44:12 0.61 356.15  55.72 -6.58 1624   7.35   703.8 385917.  0.16  4.71   5.70  -5.20  -6.78 0.99 1.75 1.33  0.51 725.01256971.  6.47 702.4 333370.
13:44:52 0.61 356.15  55.71 -6.58 1624   7.70   683.9 383110. -0.18  3.54   6.25  -3.91  -6.69 1.13 1.33 1.27  0.43 745.71030359.  6.61 681.0 307850.
13:45:33 0.61 356.15  55.71 -6.58 1624   7.14   676.9 336696.  0.46 -1.60   7.71  -5.58  -1.75 1.40 2.08 1.97  0.47 736.11205827.  6.96 676.6 380148.
13:46:13 0.61 356.15  55.70 -6.58 1624   6.40   687.8 374898.  0.00  3.00   6.88  -5.83  -2.12 1.18 2.96 2.72  0.43 722.7 833892.  5.93 686.9 324846.
13:46:54 0.61 356.15  55.69 -6.58 1624   7.21   670.3 328328. -0.92 -1.36   8.53  -4.06   2.81 1.26 1.91 1.49  0.46 731.11223915.  6.84 664.1 252548.
13:47:34 0.61 356.15  55.69 -6.58 1624   7.68   683.1 407747. -2.99 -4.03   9.43   1.19   1.50 1.31 1.88 2.77  0.47 744.91121004.  6.84 685.8 339503.
13:48:15 0.61 356.15  55.68 -6.58 1624   7.05   667.9 327237. -3.30 -1.33   9.85   1.20   1.18 0.39 1.44 1.09  0.47 729.91249695.  6.32 664.1 288931.
13:48:55 0.61 356.15  55.68 -6.58 1624   7.25   660.2 266789. -2.23  1.41   9.86   0.41   0.36 0.85 1.26 3.32  0.40 743.31090650.  6.52 666.0 312372.
13:49:36 0.61 356.15  55.67 -6.58 1624   6.99   666.7 329056. -3.45  0.93   9.96   0.13  -0.49 1.48 2.64 2.69  0.48 733.61183374.  6.19 659.6 262112.
13:50:16 0.61 356.15  55.67 -6.58 1624   6.91   674.3 365075.  0.78  0.53   7.98  -4.94   1.85 0.94 1.36 3.97  0.44 742.31241379.  6.38 672.3 329212.
13:50:57 0.61 356.15  55.66 -6.58 1624   7.32   668.5 303536. -1.43  1.72   9.26  -2.94  -3.39 0.86 1.51 1.13  0.50 730.71233270.  7.11 665.1 310189.
13:51:37 0.61 356.15  55.65 -6.58 1624   7.00   689.7 369545. -4.99  3.79   7.63   1.60  -5.81 0.92 3.36 1.61  0.43 739.81050941.  6.52 688.7 351769.
13:52:18 0.61 356.15  55.65 -6.58 1624   6.89   698.2 323598. -6.30  3.62   5.93   6.53  -6.29 1.03 1.31 0.49  0.49 723.71104372.  6.23 702.3 329576.
13:52:58 0.61 356.15  55.64 -6.58 1624   6.92   704.5 323494. -6.88  2.98   4.96   7.66  -6.10 0.77 1.34 1.18  0.45 741.01056138.  6.56 701.7 320584.
13:53:39 0.61 356.15  55.64 -6.58 1624   7.13   712.3 367673. -8.00  2.13   3.03   9.84  -4.23 0.78 0.74 0.82  0.44 727.81078384.  6.35 717.7 359617.
13:54:19 0.61 356.15  55.63 -6.58 1624   7.64   676.0 390387.  0.40  2.08   6.46  -0.19  -3.77 2.62 5.46 2.84  0.42 744.61117261.  6.53 673.6 401198.
13:55:00 0.61 356.15  55.62 -6.58 1624   6.67   671.8 340854. -1.31  2.31   8.42  -3.25  -2.99 0.88 2.54 1.43  0.51 730.81293562.  6.29 671.7 378796.
13:55:40 0.61 356.15  55.62 -6.58 1624   7.61   674.7 379420. -0.61  3.51   9.05   0.14  -3.79 0.95 2.58 1.97  0.42 745.31101877.  6.51 676.2 350418.
13:56:21 0.61 356.15  55.61 -6.58 1624   9.07   720.5 507279.  2.02 -3.21   4.52  -5.21  -2.90 3.35 3.94 4.67  0.45 740.4 728070.  7.97 719.7 502913.
13:57:01 0.61 356.15  55.61 -6.58 1624   6.71   684.4 379316.  0.00 -0.86   4.95  -7.82   0.83 3.37 1.92 1.66  0.48 746.91099798.  6.26 679.3 366738.
13:57:42 0.61 356.15  55.60 -6.58 1624   7.28   664.7 310968. -2.08  0.25   9.37  -1.28   1.73 0.62 2.39 1.56  0.45 730.31191482.  6.93 657.7 276249.
13:58:22 0.61 356.15  55.60 -6.58 1624   7.16   664.2 367985. -3.61  0.27   9.64   1.71  -0.28 0.67 1.80 2.25  0.44 741.31266950.  6.72 661.1 348079.
13:59:03 0.61 356.15  55.59 -6.58 1624   7.01   684.1 354576.  0.77 -2.69   8.60  -3.41   3.07 1.03 1.52 1.90  0.48 730.61292106.  6.79 685.8 436229.
13:59:43 0.61 356.15  55.58 -6.58 1624   7.66   716.1 450522. -7.30  1.51   6.36   3.82   0.54 2.89 5.09 3.60  0.37 742.41066533.  7.23 717.6 456395.
14:00:24 0.61 356.16  55.58 -6.58 1624   7.22   698.7 404212. -7.49 -0.41   4.89   9.16  -0.94 1.09 1.02 1.51  0.44 731.01110193.  6.64 697.6 400158.
14:01:04 0.61 356.16  55.57 -6.58 1624   7.40   700.6 450314. -6.57 -2.37   4.96   6.83   4.49 1.75 1.80 2.84  0.46 742.71025993.  7.20 708.3 488724.
14:01:45 0.61 356.16  55.57 -6.58 1624   6.85   691.4 351613. -4.40 -4.16   6.19   5.16   5.46 1.46 1.67 1.53  0.43 728.11029735.  6.19 698.8 335917.
14:02:25 0.61 356.16  55.56 -6.58 1624   6.49   697.4 376665. -6.73 -1.77   6.82   5.97   3.84 1.36 1.73 1.83  0.41 739.81080463.  5.97 700.3 333058.
14:03:06 0.61 356.16  55.56 -6.58 1624   6.62   676.5 323754. -5.35 -1.09   7.04   4.41   4.65 1.05 2.28 2.12  0.45 728.51038052.  6.52 677.4 409722.
14:03:46 0.61 356.16  55.55 -6.58 1624   6.86   688.6 418194. -6.11 -0.96   6.27   5.36   4.06 1.86 2.00 2.12  0.41 744.5 974018.  6.39 691.4 390231.
14:04:27 0.61 356.16  55.54 -6.58 1624   7.33   708.8 427029. -7.13 -1.09   6.50   5.62  -0.34 2.55 3.53 3.23  0.39 742.5 768611.  7.14 706.9 464660.
14:05:07 0.61 356.16  55.54 -6.58 1624   7.32   673.2 372299. -4.47  3.13   8.38   2.96  -5.21 0.33 0.81 0.91  0.44 740.21171524.  6.59 673.4 384462.
14:05:48 0.61 356.16  55.53 -6.58 1624   6.83   666.7 312840. -4.23  0.79   9.45   3.41  -1.78 0.57 1.01 1.72  0.39 730.71158010.  6.41 663.7 309929.
14:06:28 0.61 356.16  55.53 -6.58 1624   7.78   679.5 345532. -3.44 -2.67   9.43   2.31   3.65 0.59 1.24 1.30  0.35 743.61108114.  6.85 684.6 314191.
14:07:09 0.61 356.16  55.52 -6.58 1624   6.48   680.5 347403. -2.80 -3.25   8.91   1.32   4.43 1.00 0.76 1.85  0.34 756.11150734.  6.34 684.8 396676.
14:07:49 0.61 356.16  55.51 -6.58 1624   7.00   662.9 240698. -2.86 -0.21  11.00   0.43   0.97 0.22 0.68 0.65  0.40 741.71181087.  6.40 661.7 176612.
14:08:30 0.61 356.16  55.51 -6.58 1624   7.04   674.3 301405. -2.36 -2.77  10.51   1.43   2.10 0.54 1.08 1.33  0.42 728.61426411.  6.19 669.8 248910.
14:09:10 0.61 356.16  55.50 -6.58 1624   7.02   678.5 344337. -3.05 -3.15   8.77   1.45   5.31 0.48 1.12 1.66  0.40 744.41156971.  6.33 680.0 284981.
14:09:51 0.61 356.16  55.50 -6.58 1624   6.37   682.3 322455. -3.17 -3.44   7.70   2.04   6.69 0.80 0.88 1.00  0.40 721.61314976.  6.07 678.8 313723.
14:10:31 0.61 356.16  55.49 -6.58 1624   6.93   678.0 343921. -0.85 -3.73   8.08  -2.35   6.08 0.53 0.55 0.58  0.45 743.61247200.  6.23 678.2 327652.
14:11:12 0.61 356.16  55.49 -6.58 1624   6.39   681.8 319025. -0.50 -3.75   7.96  -2.09   5.78 0.89 1.74 1.18  0.35 739.01170692.  6.05 681.5 361436.
14:11:52 0.61 356.16  55.48 -6.58 1624   7.05   664.2 289658. -1.86 -2.19   8.13  -1.73   4.89 1.44 2.36 1.34  0.47 742.41092105.  6.67 670.6 331499.
14:12:33 0.61 356.16  55.47 -6.58 1624   6.89   665.9 305251. -1.80 -1.85   9.55  -1.68   2.92 0.41 1.57 1.22  0.43 730.91195017.  6.68 661.9 284825.
14:13:13 0.61 356.16  55.47 -6.58 1624   7.18   666.8 260292.  1.45 -1.52   9.81  -2.97   2.17 0.44 1.45 1.11  0.40 738.81150734.  6.29 669.2 297247.
14:13:54 0.61 356.16  55.46 -6.58 1624   7.04   665.1 298546. -2.01 -1.11   9.93  -1.06   2.36 0.54 1.57 0.97  0.43 727.31269237.  6.21 659.6 276613.
14:14:34 0.61 356.16  55.46 -6.58 1624   6.95   665.0 261644. -3.22 -2.26   9.82   2.51   3.06 0.46 0.83 0.99  0.39 729.6 730150.  6.31 671.2 295428.
14:15:15 0.61 356.16  55.45 -6.58 1624   7.07   669.8 299898. -2.54 -1.89   7.91  -1.76   3.86 4.00 3.45 1.75  0.40 742.3 872146.  6.55 663.9 288359.
14:15:55 0.61 356.16  55.44 -6.58 1624   7.33   665.8 275417. -4.67 -0.46   8.28   1.16   3.63 1.73 4.34 2.07  0.42 725.6 810399.  6.59 674.7 319908.
14:16:36 0.61 356.16  55.44 -6.58 1624   6.77   672.6 301717. -3.62 -2.34   9.42   2.92   3.95 0.55 1.41 1.19  0.42 735.41161336.  6.72 668.6 278068.
14:17:16 0.61 356.16  55.43 -6.58 1624   7.36   669.4 258577. -3.93 -1.91   9.44   3.22   4.47 0.29 0.73 0.73  0.42 738.61007490.  6.73 674.7 306550.
14:17:57 0.61 356.16  55.43 -6.58 1624   6.98   675.8 280043. -4.03 -2.99   9.28   2.92   5.40 0.34 0.69 0.64  0.38 727.81246368.  6.44 676.5 275417.
14:18:37 0.61 356.17  55.42 -6.58 1624   7.04   671.0 256862. -3.87 -2.83   9.25   2.84   5.65 0.48 0.49 0.93  0.35 739.41062168.  6.45 676.2 271623.
14:19:18 0.61 356.17  55.42 -6.58 1624   6.56   691.1 310345. -2.38 -4.50   7.01   0.35   8.51 0.83 0.72 0.85  0.38 727.21097927.  6.65 693.4 354056.
14:19:58 0.61 356.17  55.41 -6.58 1624   7.08   701.7 317206. -6.46  2.83   4.24   5.44  -6.40 1.83 4.32 2.50  0.38 738.21254268.  6.52 702.0 304887.
14:20:39 0.61 356.17  55.40 -6.58 1624   6.28   690.8 285397. -6.81  1.44   6.88   8.13  -2.23 1.30 1.45 1.14  0.48 723.91113935.  5.73 699.0 314035.
14:21:19 0.61 356.17  55.40 -6.58 1624   7.44   694.9 341894. -6.93 -0.60   6.02   9.08  -0.15 1.36 1.37 1.86  0.50 739.21114767.  6.39 697.6 332434.
14:22:00 0.61 356.17  55.39 -6.58 1624   6.72   686.6 316894. -6.98 -0.90   6.41   8.83   0.32 0.87 1.73 1.22  0.42 728.81119340.  6.73 690.7 386281.
14:22:40 0.61 356.17  55.39 -6.58 1624   7.07   697.0 292361. -6.88 -0.08   5.39   9.47  -0.45 2.05 1.74 0.95  0.40 735.91083789.  6.19 695.0 257642.
14:23:21 0.61 356.17  55.38 -6.58 1624   7.11   702.0 399690. -7.86 -0.82   6.15   8.54   0.86 1.24 1.54 1.99  0.52 720.51189403.  6.47 703.5 333006.
14:24:01 0.61 356.17  55.38 -6.58 1624   5.79   721.5 261020. -4.51 -5.75   4.84   3.67   7.16 2.11 2.56 2.93  0.45 741.91236805.  5.30 717.6 233889.
14:24:42 0.61 356.17  55.37 -6.58 1624   5.40   705.0 191997. -7.76 -1.11   8.14   6.06  -0.70 1.61 1.84 1.94  0.45 725.31323084.  5.07 704.2 259253.
14:25:22 0.61 356.17  55.36 -6.58 1624   7.26   679.7 342258. -4.84  3.23   8.63   4.83  -4.03 0.57 1.72 1.93  0.41 740.91067781.  6.30 679.6 298546.
14:26:03 0.61 356.17  55.36 -6.58 1624  -1.00    -1.0     -1. -1.00 -1.00   8.60   5.88  -4.35 0.99 1.38 1.06 -1.00  -1.0     -1. -1.00  -1.0     -1.
14:26:43 0.61 356.17  55.35 -6.58 1624   6.52   682.3 344389. -5.10  2.87   8.55   6.32  -3.71 1.07 1.68 1.07  0.37 726.6 749484.  6.19 680.9 296727.
14:27:24 0.61 356.17  55.35 -6.58 1624   7.08   662.1 258161. -3.79  0.09  11.06   3.02  -0.56 0.28 1.08 0.68  0.37 728.81226410.  6.77 659.9 217725.
14:28:04 0.61 356.17  55.34 -6.58 1624   7.12   659.6 254523. -2.89 -1.47  10.83   1.69   2.48 0.38 0.56 1.03  0.36 742.41045328.  6.77 664.9 277236.
14:28:45 0.61 356.17  55.33 -6.58 1624   7.21   661.0 263775. -2.04 -1.63  10.53   0.52   3.12 0.63 0.79 0.97  0.42 729.01183166.  6.80 657.3 258525.
14:29:25 0.61 356.17  55.33 -6.58 1624   6.84   655.5 259565. -2.20 -1.18  10.73   0.31   2.65 0.26 0.74 0.65  0.38 727.9 730150.  6.48 658.9 325781.
14:30:06 0.61 356.17  55.32 -6.58 1624   7.16   667.7 282954. -2.32 -2.51  10.32   0.87   3.66 0.39 0.84 1.02  0.42 727.11159257.  6.57 663.8 284305.
14:30:46 0.61 356.17  55.32 -6.58 1624   7.42   662.5 247922. -0.96 -2.38  10.43  -1.00   3.60 0.24 0.59 0.80  0.37 744.91087116.  7.03 664.9 343505.
14:31:27 0.61 356.17  55.31 -6.58 1624   7.09   667.7 303744. -3.95 -2.19  10.23   1.23   3.44 0.31 1.13 0.64  0.39 737.21140131.  6.89 665.9 282486.
14:32:07 0.61 356.17  55.31 -6.58 1624   7.14   664.7 272974. -4.57 -1.67   9.73   3.75   2.69 0.38 0.86 0.43  0.36 733.1 980047.  6.37 672.1 295064.
14:32:48 0.61 356.17  55.30 -6.58 1624   7.17   674.3 318765. -3.28 -3.18   9.34   1.93   4.23 0.51 1.47 1.40  0.47 727.91018717.  6.53 673.2 292673.
14:33:28 0.61 356.17  55.29 -6.58 1624   6.97   675.6 338359. -5.34 -1.75   8.79   5.23   2.39 1.14 1.24 1.78  0.40 737.81156763.  6.06 675.3 288775.
14:34:09 0.61 356.17  55.29 -6.58 1624   7.80   683.2 316998. -6.10 -2.25   9.66   1.67   3.62 1.17 2.12 2.27  0.37 746.5 858009.  6.61 689.2 349274.
14:34:49 0.61 356.17  55.28 -6.58 1624   7.05   689.3 322455. -5.49 -3.05   5.53   6.05   5.83 2.52 2.24 2.38  0.45 737.51042417.  6.43 687.9 301925.
14:35:30 0.61 356.17  55.28 -6.58 1624   7.22   684.1 314815. -4.78 -3.27   7.70   5.40   5.41 0.42 0.81 0.70  0.44 727.61203333.  6.67 683.5 289087.
14:36:10 0.61 356.17  55.27 -6.58 1624   8.78   707.5 509514. -7.37  1.40   7.26   4.18   3.33 2.97 3.87 3.67  0.35 722.4 739713.  7.30 717.5 471780.
14:36:51 0.61 356.17  55.26 -6.58 1624   6.79   681.1 297975. -5.95 -2.01   7.65   6.70   3.00 0.75 1.84 2.24  0.44 725.11136804.  6.37 678.7 283941.
14:37:31 0.61 356.18  55.26 -6.58 1624   6.58   666.4 263827. -5.04 -2.16   8.51   5.59   3.69 0.54 1.07 1.24  0.39 740.7 967365.  6.34 675.7 312008.
14:38:12 0.61 356.18  55.25 -6.58 1624   6.86   676.5 293089. -5.81 -1.98   8.23   6.14   2.15 1.10 1.94 1.92  0.41 733.21028072.  6.68 676.3 269856.
14:38:52 0.61 356.18  55.25 -6.58 1624   6.75   662.5 253847. -5.55  0.97   9.62   5.08  -0.88 0.66 1.58 1.20  0.39 739.81219341.  5.71 663.0 212995.
14:39:33 0.61 356.18  55.24 -6.58 1624   6.96   678.4 302133. -5.87 -1.79   8.09   6.46   2.58 0.70 1.56 0.70  0.45 731.21030983.  6.43 676.1 294908.
14:40:13 0.61 356.18  55.24 -6.58 1624   6.70   706.1 311540. -7.58 -0.20   5.77   8.50   1.98 1.90 1.89 1.88  0.39 745.5 993145.  5.91 706.6 316738.
14:40:54 0.61 356.18  55.23 -6.58 1624   6.82   681.2 318609. -6.05 -2.25   7.78   6.62   3.70 0.75 0.81 0.93  0.31 741.4 775264.  6.00 681.3 278120.
14:41:34 0.61 356.18  55.22 -6.58 1624   6.72   682.0 346468. -6.77 -0.63   7.04   7.79   2.93 0.80 1.19 1.33  0.37 738.91014559.  6.17 682.8 293349.
14:42:15 0.61 356.18  55.22 -6.58 1624   6.58   685.3 291686. -7.27 -1.66   7.67   5.53   3.70 1.34 2.62 2.78  0.44 729.11113935.  5.69 690.2 266166.
14:42:55 0.61 356.18  55.21 -6.58 1624   6.58   740.2 261436. -8.00  1.47   2.22   9.27  -2.09 2.34 2.90 1.94  0.45 738.01058009.  6.19 740.6 325677.
14:43:36 0.61 356.18  55.21 -6.58 1624   6.23   673.1 306758. -1.80 -2.93   8.62   3.99   0.90 1.43 3.30 2.96  0.37 733.01150941.  5.70 670.6 262164.
14:44:16 0.61 356.18  55.20 -6.58 1624   6.87   658.3 284513.  0.08 -0.01  10.09  -1.21   2.37 0.27 1.12 1.05  0.47 736.61098342.  6.46 661.7 296363.
14:44:57 0.61 356.18  55.19 -6.58 1624   7.14   662.1 312372. -1.34 -0.24  10.40  -0.59   1.22 0.35 0.87 1.08  0.46 728.21256971.  6.44 656.3 286176.
14:45:37 0.61 356.18  55.19 -6.58 1624   6.84   652.5 273078. -2.07  0.67  10.50   0.61  -0.60 0.19 0.64 0.65  0.42 726.9 754058.  6.24 658.2 358162.
14:46:18 0.61 356.18  55.18 -6.58 1624   6.92   663.7 328640. -2.83 -0.19  10.28  -0.49   0.83 0.34 0.79 1.24  0.46 727.41167366.  6.00 658.0 279263.
14:46:58 0.61 356.18  55.18 -6.58 1624   7.35   683.0 346779.  0.88  3.73   8.71  -2.95  -2.16 0.90 1.96 4.17  0.48 746.71133894.  6.54 678.0 312476.
14:47:39 0.61 356.18  55.17 -6.58 1624   6.84   667.1 323183. -0.10  0.32   8.56  -3.33  -4.24 0.70 1.88 1.94  0.44 734.71192730.  6.45 661.4 311748.
14:48:19 0.61 356.18  55.17 -6.58 1624   7.81   677.0 384306.  0.00  2.23   7.96  -5.03  -3.40 1.56 1.64 2.24  0.39 746.41008737.  7.00 674.9 371364.
14:49:00 0.61 356.18  55.16 -6.58 1624   7.26   673.9 310137.  0.74  2.61   8.62  -5.07  -2.97 0.80 1.32 1.32  0.47 731.71055723.  6.35 667.0 275833.
14:49:40 0.61 356.18  55.15 -6.58 1624   9.40   715.8 375106. -2.02 -3.04   5.16  -0.36   3.44 3.23 5.77 4.83  0.39 724.3 754474.  8.76 713.3 430772.
14:50:21 0.61 356.18  55.15 -6.58 1624   6.56   711.5 277444. -5.48 -3.88   3.35   7.01   7.69 1.12 0.83 0.84  0.37 724.2 942625.  6.12 713.2 280667.
14:51:01 0.61 356.18  55.14 -6.58 1624   6.75   705.3 289970. -4.75 -4.40   4.70   6.30   7.60 0.92 1.95 1.93  0.43 738.41070484.  6.34 705.8 294128.
14:51:42 0.61 356.18  55.14 -6.58 1624   6.30   722.8 288879. -5.87 -4.04   3.66   6.86   8.05 0.70 1.49 1.30  0.43 728.0 983581.  6.00 721.5 286644.
14:52:22 0.61 356.18  55.13 -6.59 1624   6.45   717.6 265802. -5.65 -4.21   2.90   7.72   7.89 0.95 0.86 0.83  0.39 743.4 980463.  5.72 715.1 224274.
14:53:03 0.61 356.18  55.13 -6.59 1624   6.67   708.5 269284. -6.34 -3.39   3.63   7.12   8.15 1.07 1.18 1.21  0.35 739.6 596885.  6.22 710.9 300573.
14:53:43 0.61 356.18  55.12 -6.59 1624   7.09   718.5 292465. -4.83 -4.61   2.42   5.12   9.92 0.95 0.54 0.69  0.37 738.5 936388.  6.51 714.9 301821.
14:54:24 0.61 356.18  55.11 -6.59 1624   6.61   720.4 233109. -4.69 -4.68   3.51   4.49  10.02 0.76 0.59 0.97  0.37 725.81194393.  6.17 718.6 262579.
14:55:04 0.61 356.19  55.11 -6.59 1624   7.22   720.2 293401. -3.48 -4.74   1.93   3.03  10.61 0.89 1.71 1.35  0.43 742.2 885660.  6.25 723.5 251665.
14:55:44 0.61 356.19  55.10 -6.59 1624   6.75   700.3 294492. -1.47 -4.77   4.08  -2.28   9.73 0.92 1.54 1.08  0.45 727.71114559.  5.84 700.0 228172.
14:56:25 0.61 356.19  55.10 -6.59 1624   6.63   697.5 287476. -3.31 -4.45   5.53   1.50   9.58 0.46 0.38 0.45  0.39 740.3 915598.  6.31 699.0 291738.
14:57:06 0.61 356.19  55.09 -6.59 1624   6.82   699.8 280199. -3.28 -4.37   5.14   1.91   9.70 0.33 0.56 0.51  0.36 727.4 961544.  5.93 703.5 275469.
14:57:46 0.61 356.19  55.08 -6.59 1624   6.56   702.5 310657. -4.06 -4.46   4.52   2.72   9.77 0.54 0.48 0.63  0.36 733.0 893976.  6.29 703.1 328328.
14:58:27 0.61 356.19  55.08 -6.59 1624   6.76   697.6 310605. -3.27 -4.65   4.55   2.40   9.69 0.62 0.42 0.43  0.42 725.91003748.  6.38 698.8 292465.
14:59:07 0.61 356.19  55.07 -6.59 1624   7.30   726.1 315802. -2.71 -4.31   3.39   2.26   9.90 1.85 1.06 1.23  0.40 728.1 604993.  6.33 732.1 334981.
14:59:48 0.61 356.19  55.07 -6.59 1624   6.61   699.4 311280. -4.78 -4.06   5.56   3.47   8.80 0.84 1.69 1.39  0.34 728.0 983997.  6.28 698.1 368089.
