1975/007   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
21:04:52 0.92 351.76 187.53 -2.81 1623   3.49   523.0  88075. -1.84  4.82  -6.27   1.43   4.39 0.25 0.74 0.52  0.18 552.0 358851.  3.58 519.1  83758.
21:05:32 0.92 351.76 187.52 -2.81 1623   3.72   524.9  91363. -0.93  4.62  -5.97   2.18   4.59 0.20 0.59 0.40  0.20 552.1 428108.  3.99 524.5  91532.
21:06:13 0.92 351.76 187.52 -2.81 1623   4.11   529.6  91191. -1.05  4.75  -5.71   2.53   4.55 0.46 0.64 0.69  0.20 562.1 615557.  4.14 530.6  92214.
21:06:53 0.92 351.76 187.51 -2.81 1623   3.60   531.6  91074. -0.99  4.70  -5.97   2.18   4.47 0.34 0.35 0.40  0.24 552.6 453771.  3.65 528.8  87890.
21:07:34 0.92 351.76 187.50 -2.81 1623   3.75   522.7  82875. -0.53  4.05  -6.18   2.39   4.15 0.21 0.31 0.32  0.20 547.9 326106.  3.81 519.1  84869.
21:08:14 0.92 351.76 187.50 -2.81 1623   3.48   528.1  95713. -2.02  4.98  -5.81   1.42   4.92 0.28 0.65 0.50  0.23 551.3 494974.  3.89 527.9  89271.
21:08:55 0.92 351.76 187.49 -2.81 1623   4.23   527.2  92448. -0.48  4.14  -5.76   2.13   4.77 0.28 0.63 0.41  0.21 561.1 578343.  3.62 530.6  90258.
21:09:35 0.92 351.76 187.49 -2.81 1623   3.68   524.1  93598. -2.16  4.39  -6.07   1.26   4.61 0.22 0.46 0.38  0.26 544.5 530174.  3.83 524.7  86240.
21:10:16 0.92 351.76 187.48 -2.82 1623   4.04   523.9  87114. -2.36  4.17  -6.25   1.35   4.34 0.21 0.27 0.40  0.28 537.9 397027.  3.98 525.8  97038.
21:10:56 0.92 351.76 187.47 -2.82 1623   3.90   524.2  95336. -2.34  4.08  -6.25   0.93   4.53 0.31 0.47 0.33  0.22 547.0 591180.  3.79 522.1  81101.
21:11:37 0.92 351.76 187.47 -2.82 1623   3.78   523.4  94127. -3.93  3.78  -6.43  -0.26   4.14 0.36 0.91 0.63  0.19 543.3 527394.  4.14 523.7  94322.
21:12:17 0.92 351.76 187.46 -2.82 1623   3.60   520.5  90167. -4.04  3.52  -6.79  -0.95   3.42 0.25 0.59 0.54  0.19 549.5 362463.  3.82 521.4  94673.
21:12:58 0.92 351.76 187.45 -2.82 1623   3.86   517.7  93747. -3.70  3.39  -6.84  -0.19   3.72 0.25 0.52 0.32  0.19 542.7 368401.  3.74 519.9  67318.
21:13:38 0.92 351.76 187.45 -2.82 1623   4.07   521.6  89992. -2.46  3.82  -6.75   0.56   3.75 0.26 0.61 0.36  0.20 546.7 445585.  4.11 520.0  85158.
21:14:19 0.92 351.76 187.44 -2.82 1623   3.73   526.8  76833. -0.32  4.29  -5.64   3.00   4.46 0.29 0.35 0.30  0.22 561.8 472157.  3.76 526.8  72830.
21:14:59 0.92 351.76 187.43 -2.82 1623   3.77   533.8  88540. -0.12  4.99  -4.85   3.45   5.05 0.34 0.27 0.31  0.25 548.7 456227.  3.59 529.2  80581.
21:15:40 0.92 351.76 187.43 -2.82 1623   3.53   531.7  88660.  0.21  5.07  -4.77   3.58   5.16 0.25 0.20 0.23  0.22 545.3 362632.  3.84 535.5  97314.
21:16:20 0.92 351.76 187.42 -2.82 1623   3.53   532.8  85126.  0.06  4.73  -4.77   3.68   5.09 0.21 0.19 0.26  0.21 553.8 482032.  3.69 530.9  84730.
21:17:01 0.92 351.76 187.42 -2.82 1623   3.91   533.1  91373.  0.42  4.80  -4.64   4.01   4.96 0.48 0.35 0.34  0.19 548.8 639375.  3.85 537.1  80081.
21:17:41 0.92 351.76 187.41 -2.82 1623   3.94   536.1  92211.  0.37  4.85  -4.49   4.27   4.92 0.21 0.25 0.24  0.24 555.4 534047.  3.86 533.0  89430.
21:18:22 0.92 351.76 187.40 -2.82 1623   3.86   523.8  84619. -2.79  5.02  -5.32   1.89   5.24 0.64 1.53 0.75  0.19 542.5 428472.  3.54 524.0  68364.
21:19:02 0.92 351.76 187.40 -2.82 1623   4.34   545.9  99208.  1.35  5.02  -3.69   5.29   4.71 0.44 0.31 0.29  0.18 564.5 355108.  4.00 547.7  89849.
21:19:43 0.92 351.76 187.39 -2.82 1623   3.90   540.2  90336.  0.00  4.52  -3.75   5.15   4.70 0.35 0.27 0.26  0.24 557.3 606773.  3.96 540.4  81325.
21:20:23 0.92 351.76 187.38 -2.82 1623   3.73   543.3  76079.  1.20  4.72  -3.76   5.08   4.70 0.71 1.07 0.68  0.16 555.8 532903.  3.51 538.6  80484.
21:21:04 0.92 351.76 187.38 -2.82 1623   4.20   527.9  85210. -0.31  5.08  -5.29   3.10   5.01 0.28 0.26 0.33  0.22 546.0 518493.  3.85 528.8  83417.
21:21:44 0.92 351.76 187.37 -2.82 1623   3.52   530.4  85750. -0.86  5.29  -4.99   2.40   5.56 0.41 0.58 0.61  0.25 554.9 617584.  3.73 530.0  73461.
21:22:25 0.92 351.76 187.37 -2.82 1623   3.69   525.3  82180. -0.59  5.10  -5.30   2.88   5.04 0.43 0.53 0.51  0.21 544.2 569494.  3.75 526.5  76274.
21:23:05 0.92 351.76 187.36 -2.82 1623   3.94   530.6  77586. -0.02  4.91  -5.06   3.71   4.71 0.26 0.38 0.32  0.20 546.3 490322.  4.08 526.4  98763.
21:23:46 0.92 351.76 187.35 -2.82 1623   3.96   525.2  86805. -0.37  4.75  -5.28   3.71   4.39 0.34 0.55 0.56  0.17 542.4 380602.  4.19 524.7  95791.
21:24:26 0.92 351.76 187.35 -2.82 1623   3.90   533.4  92373. -3.10  5.94  -4.77   2.01   5.89 0.34 0.75 0.71  0.21 551.6 539868.  3.95 532.6 102164.
21:25:07 0.92 351.76 187.34 -2.82 1623   3.44   521.8  84658. -2.73  5.69  -5.42   0.79   5.68 0.49 0.91 0.42  0.17 539.9 452640.  3.36 524.1  66457.
21:25:47 0.92 351.76 187.34 -2.82 1623   3.70   527.0  85230. -3.39  5.87  -5.46   0.28   5.75 0.30 0.23 0.39  0.19 546.3 427913.  3.92 527.5  83203.
21:26:28 0.92 351.76 187.33 -2.82 1623   4.04   525.3  98396. -2.39  5.68  -4.88   1.38   6.02 0.41 0.63 0.38  0.25 552.3 662179.  4.59 527.9 129110.
21:27:49 0.92 351.76 187.32 -2.82 1623   3.64   523.0  79915. -3.68  5.20  -5.82   0.24   5.07 0.38 0.63 0.56  0.19 545.5 384501.  3.35 521.8  65953.
21:28:29 0.92 351.76 187.31 -2.82 1623   3.94   527.5  76807. -3.25  5.70  -5.42   0.08   5.39 0.36 0.49 0.50  0.26 541.1 691961.  3.98 527.1  79298.
21:29:10 0.92 351.76 187.30 -2.82 1623   3.70   529.3  88595. -3.55  5.73  -5.09  -0.77   5.63 0.40 0.94 0.66  0.17 557.4 542077.  3.94 532.9  85892.
21:29:50 0.92 351.76 187.30 -2.82 1623   3.72   529.1  78509. -5.94  5.44  -5.41  -0.72   5.31 0.39 1.26 0.58  0.20 544.6 491401.  3.47 528.6  70540.
