1977/325   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
15:00:26 0.64 319.78 351.64  6.04 1662  58.01   305.3  78239.  0.41 -2.09  10.17  -5.31  -9.21 0.49 0.42 0.41 -1.00  -1.0     -1. 60.55 305.0  88088.
15:01:07 0.64 319.78 351.63  6.04 1662  61.25   303.4  88875. -0.27 -2.64  10.49  -5.09  -9.04 0.30 0.42 0.24 -1.00  -1.0     -1. 59.61 303.3  78834.
15:01:47 0.64 319.78 351.63  6.04 1662  58.74   303.0  79093.  0.44 -2.39  10.55  -5.37  -8.52 0.17 0.33 0.21 -1.00  -1.0     -1. 59.95 303.1  89310.
15:02:28 0.64 319.78 351.62  6.04 1662  60.31   302.7  86916.  0.00 -2.62  10.31  -4.90  -9.40 0.43 0.48 0.39 -1.00  -1.0     -1. 57.66 301.8  75751.
15:03:08 0.64 319.78 351.62  6.04 1662  59.33   304.8  74354.  0.33 -1.90  10.58  -4.71  -9.02 1.04 0.90 0.84 -1.00  -1.0     -1. 60.77 305.0  83752.
15:03:49 0.64 319.78 351.61  6.04 1662  60.54   301.5  93533. -0.57 -2.81  11.56  -4.01  -8.52 0.25 0.38 0.27 -1.00  -1.0     -1. 61.03 303.6 102625.
15:04:29 0.64 319.78 351.60  6.04 1662  59.84   303.2  96489. -0.33 -2.23  11.08  -4.12  -8.69 0.26 0.23 0.17 -1.00  -1.0     -1. 61.19 302.1  92246.
15:05:10 0.64 319.78 351.60  6.04 1662  61.48   301.9  91376. -0.25 -2.59  10.84  -4.47  -8.88 0.18 0.18 0.20 -1.00  -1.0     -1. 60.18 302.1  81296.
15:05:50 0.64 319.78 351.59  6.04 1662  59.94   302.8  79298.  0.08 -2.01  10.88  -4.62  -8.75 0.24 0.17 0.21 -1.00  -1.0     -1. 61.56 303.0  90015.
15:06:31 0.64 319.78 351.59  6.04 1662  59.79   303.1  90613. -0.21 -2.53  10.70  -4.95  -8.75 0.30 0.34 0.30 -1.00  -1.0     -1. 58.09 302.9  79707.
15:07:11 0.64 319.79 351.58  6.04 1662  59.05   303.3  77398.  0.37 -2.28  10.21  -5.22  -9.27 0.26 0.17 0.23 -1.00  -1.0     -1. 61.06 303.5  85194.
15:07:52 0.64 319.79 351.58  6.04 1662  59.49   303.6  89826.  0.10 -2.42  10.30  -5.25  -8.99 0.23 0.21 0.19 -1.00  -1.0     -1. 58.22 303.0  77888.
15:08:32 0.64 319.79 351.57  6.04 1662  58.92   303.8  71830.  0.53 -2.36   9.94  -5.74  -9.26 0.39 0.47 0.44 -1.00  -1.0     -1. 58.85 303.2  85766.
15:09:13 0.64 319.79 351.56  6.04 1662  58.76   302.6  87829. -0.04 -2.58  11.33  -4.41  -8.21 0.47 0.45 0.39 -1.00  -1.0     -1. 57.95 301.4  75910.
15:09:53 0.64 319.79 351.56  6.04 1662  57.04   299.7  76388. -0.20 -2.70  11.74  -4.07  -7.92 0.20 0.30 0.17 -1.00  -1.0     -1. 59.77 299.1  87478.
15:10:34 0.64 319.79 351.55  6.04 1662  59.75   299.8  87254. -0.09 -2.86  11.64  -4.54  -8.00 0.16 0.31 0.27 -1.00  -1.0     -1. 58.37 298.8  75189.
15:11:14 0.64 319.79 351.55  6.04 1662  59.27   299.5  75137. -0.39 -2.34  11.89  -4.13  -7.88 0.22 0.38 0.40 -1.00  -1.0     -1. 60.05 299.7  87676.
15:11:55 0.64 319.79 351.54  6.04 1662  58.56   298.3  86506. -0.50 -2.83  12.18  -3.58  -7.87 0.22 0.26 0.23 -1.00  -1.0     -1. 57.76 299.0  76033.
15:12:35 0.64 319.79 351.54  6.04 1662  57.58   298.8  76992. -0.40 -2.64  12.13  -3.94  -7.39 0.60 1.70 0.54 -1.00  -1.0     -1. 57.34 296.9  69813.
15:13:16 0.64 319.79 351.53  6.04 1662  57.66   303.2  88394. -0.17 -3.54  11.00  -6.97  -6.50 0.31 0.43 0.34 -1.00  -1.0     -1. 56.52 302.4  75676.
15:13:56 0.64 319.79 351.52  6.04 1662  58.36   302.2  76004.  0.34 -2.99  10.96  -6.88  -6.68 0.17 0.29 0.24 -1.00  -1.0     -1. 58.69 302.0  87790.
15:14:37 0.64 319.79 351.52  6.04 1662  60.27   302.4  85191.  0.35 -3.29  10.96  -6.78  -6.94 0.19 0.45 0.52 -1.00  -1.0     -1. 58.67 302.0  76530.
15:15:17 0.64 319.79 351.51  6.04 1662  57.21   300.3  71788.  0.28 -2.71  11.09  -6.45  -6.56 0.24 0.21 0.34 -1.00  -1.0     -1. 56.05 298.3  64761.
15:15:58 0.64 319.79 351.51  6.04 1662  60.47   302.4  92406.  0.00 -3.30  11.04  -6.23  -6.94 0.30 0.32 0.36 -1.00  -1.0     -1. 59.11 302.4  80003.
15:16:38 0.64 319.79 351.50  6.04 1662  56.88   300.3  72564.  0.18 -2.45  11.29  -6.70  -7.01 0.33 0.61 0.74 -1.00  -1.0     -1. 55.48 298.2  65918.
15:17:19 0.64 319.79 351.49  6.04 1662  59.86   302.4  86432. -0.05 -2.96  10.97  -6.54  -6.92 0.19 0.21 0.32 -1.00  -1.0     -1. 58.75 301.6  74425.
15:17:59 0.64 319.79 351.49  6.04 1662  58.72   301.4  75936.  0.11 -3.03  11.03  -6.62  -6.92 0.18 0.25 0.22 -1.00  -1.0     -1. 59.27 301.7  87406.
15:18:40 0.64 319.79 351.48  6.04 1662  58.86   301.0  84817. -0.11 -3.07  11.64  -5.53  -7.17 0.29 0.32 0.19 -1.00  -1.0     -1. 57.01 300.2  74854.
15:19:20 0.64 319.79 351.48  6.04 1662  58.19   299.6  72843. -0.04 -2.84  12.01  -5.20  -7.28 0.15 0.18 0.20 -1.00  -1.0     -1. 56.60 297.2  66837.
15:20:01 0.64 319.79 351.47  6.04 1662  59.21   300.9  85990. -0.38 -3.21  11.98  -5.42  -6.72 0.25 0.31 0.25 -1.00  -1.0     -1. 58.54 299.9  76108.
15:20:41 0.64 319.79 351.47  6.04 1662  56.98   299.3  71008.  0.14 -3.01  12.19  -5.14  -6.77 0.23 0.38 0.26 -1.00  -1.0     -1. 56.36 297.3  65963.
15:21:22 0.64 319.79 351.46  6.04 1662  58.13   297.4  67626. -0.28 -2.97  12.09  -4.38  -7.73 0.30 0.40 0.32 -1.00  -1.0     -1. 57.74 299.5  74640.
15:22:02 0.64 319.79 351.45  6.04 1662  57.41   299.7  73932. -0.15 -2.61  12.06  -4.38  -7.36 0.28 0.17 0.26 -1.00  -1.0     -1. 59.66 300.3  86942.
15:22:43 0.64 319.79 351.45  6.04 1662  59.60   300.6  89212. -0.54 -3.24  11.76  -4.58  -7.33 0.69 0.80 0.22 -1.00  -1.0     -1. 58.71 300.4  79951.
15:23:23 0.64 319.79 351.44  6.04 1662  58.47   302.3  77986. -0.03 -2.82   9.99  -6.11  -7.64 0.19 0.28 0.35 -1.00  -1.0     -1. 59.30 302.2  87029.
15:24:04 0.64 319.79 351.44  6.04 1662  60.81   301.6  84574. -0.39 -2.92  10.09  -5.84  -7.62 0.17 0.19 0.20 -1.00  -1.0     -1. 58.52 301.5  76517.
15:24:44 0.64 319.79 351.43  6.04 1662  56.61   301.9  74507. -0.16 -2.61   9.87  -6.10  -7.80 0.26 0.30 0.31 -1.00  -1.0     -1. 59.08 302.2  85798.
15:25:25 0.64 319.79 351.42  6.04 1662  59.86   301.3  88592. -0.45 -3.33   9.90  -5.86  -7.38 0.51 0.65 0.66 -1.00  -1.0     -1. 58.33 301.2  76706.
15:26:05 0.64 319.79 351.42  6.04 1662  57.94   299.9  74438. -0.21 -3.24  10.36  -6.50  -6.00 0.18 0.59 0.80 -1.00  -1.0     -1. 59.69 298.5  70641.
15:26:46 0.64 319.79 351.41  6.04 1662  59.94   301.4  86052. -0.72 -3.19  10.53  -5.64  -6.82 0.31 0.37 0.39 -1.00  -1.0     -1. 59.16 300.8  76881.
15:27:26 0.64 319.79 351.41  6.04 1662  58.08   300.4  76894. -0.50 -3.05  11.29  -5.03  -6.75 0.25 0.34 0.40 -1.00  -1.0     -1. 60.55 300.3  92013.
15:28:07 0.64 319.79 351.40  6.04 1662  -1.00    -1.0     -1. -1.00 -1.00  11.28  -4.67  -7.18 0.14 0.22 0.24 -1.00  -1.0     -1. 57.12 298.4  71635.
15:28:47 0.64 319.79 351.40  6.04 1662  58.07   298.7  73747. -0.25 -2.73  11.22  -4.66  -7.57 0.18 0.35 0.28 -1.00  -1.0     -1. 57.04 296.8  66792.
15:29:28 0.64 319.79 351.39  6.04 1662  57.51   296.5  66226. -0.51 -2.76  11.59  -4.07  -8.22 0.21 0.30 0.27 -1.00  -1.0     -1. 57.48 297.9  71365.
15:30:08 0.64 319.80 351.38  6.04 1662  55.00   299.2  72041. -0.77 -2.82  11.65  -3.71  -8.27 0.39 0.30 0.31 -1.00  -1.0     -1. 55.75 297.6  65573.
15:30:49 0.64 319.80 351.38  6.04 1662  57.38   299.1  82998. -0.70 -3.03  10.93  -4.18  -7.83 0.16 0.16 0.22 -1.00  -1.0     -1. 57.33 298.9  72587.
15:31:29 0.64 319.80 351.37  6.04 1662  57.07   298.7  72048.  0.00  0.00  10.74  -4.25  -7.95 0.16 0.18 0.18 -1.00  -1.0     -1. 56.86 297.3  65830.
15:32:10 0.64 319.80 351.37  6.04 1662  58.88   299.5  83612. -0.57 -2.99  11.04  -4.26  -7.71 0.16 0.24 0.28 -1.00  -1.0     -1. 58.11 298.4  73350.
15:32:50 0.64 319.80 351.36  6.04 1662  58.97   299.0  71356. -0.44 -2.77  11.10  -4.73  -7.16 0.21 0.41 0.24 -1.00  -1.0     -1. 57.81 297.4  66701.
15:33:31 0.64 319.80 351.36  6.04 1662  56.82   296.7  66340. -0.49 -2.97  11.30  -4.48  -7.04 0.22 0.34 0.30 -1.00  -1.0     -1. 58.86 298.7  71846.
15:34:11 0.64 319.80 351.35  6.04 1662  57.89   298.8  70982. -0.35 -2.80  11.37  -4.73  -6.86 0.18 0.54 0.38 -1.00  -1.0     -1. 58.28 296.4  67380.
15:34:52 0.64 319.80 351.34  6.04 1662  63.38   300.3  91350. -0.98 -3.12  10.98  -3.51  -7.98 0.22 0.41 0.21 -1.00  -1.0     -1. 61.54 301.3  80981.
15:35:32 0.64 319.80 351.34  6.04 1662  58.98   301.0  77050. -0.76 -2.98  10.72  -3.10  -8.91 0.31 0.33 0.78 -1.00  -1.0     -1. 60.32 301.8  85106.
15:36:13 0.64 319.80 351.33  6.04 1662  61.00   301.9  83138. -1.15 -2.53  10.08  -2.19  -9.95 0.21 0.23 0.24 -1.00  -1.0     -1. 60.31 302.5  73344.
15:36:53 0.64 319.80 351.33  6.04 1662  59.10   302.2  74679.  0.00  0.00  10.02  -1.93 -10.31 0.26 0.59 0.17 -1.00  -1.0     -1. 59.09 300.3  69796.
15:37:34 0.64 319.80 351.32  6.04 1662  61.06   300.3  81296. -1.29 -2.88   9.80  -2.59 -10.36 0.21 0.27 0.25 -1.00  -1.0     -1. 60.36 301.4  72665.
15:38:14 0.64 319.80 351.31  6.04 1662  59.76   301.2  73461. -1.26 -2.82  10.02  -1.21 -10.70 0.21 0.55 0.34 -1.00  -1.0     -1. 59.85 299.7  68682.
15:38:55 0.64 319.80 351.31  6.04 1662  60.85   301.6  85935. -1.06 -3.07  10.42  -3.64  -8.46 0.32 0.42 0.35 -1.00  -1.0     -1. 60.30 302.4  78801.
15:39:35 0.64 319.80 351.30  6.04 1662  60.16   303.2  78570. -1.06 -3.19  10.01  -3.77  -8.50 0.22 0.33 0.31 -1.00  -1.0     -1. 62.74 303.6  88797.
15:40:16 0.64 319.80 351.30  6.04 1662  62.58   302.1  87965. -1.35 -3.24  10.06  -3.68  -8.76 0.27 0.37 0.27 -1.00  -1.0     -1. 60.06 303.3  77278.
15:40:56 0.64 319.80 351.29  6.04 1662  60.12   303.1  76381. -1.15 -3.01   9.82  -3.22  -9.27 0.25 0.60 0.71 -1.00  -1.0     -1. 62.37 303.3  87744.
15:41:37 0.65 319.80 351.28  6.04 1662  61.14   301.9  86276. -1.05 -3.32  10.08  -3.95  -7.98 0.20 0.32 0.32 -1.00  -1.0     -1. 60.00 303.0  78652.
15:42:17 0.65 319.80 351.28  6.04 1662  59.62   301.7  74513. -0.75 -2.96  10.40  -3.64  -8.16 0.28 0.44 0.32 -1.00  -1.0     -1. 60.02 300.0  71086.
15:42:58 0.65 319.80 351.27  6.04 1662  61.05   301.5  86883. -1.01 -3.40  10.61  -3.40  -7.72 0.18 0.23 0.34 -1.00  -1.0     -1. 60.52 302.1  77430.
15:43:38 0.65 319.80 351.27  6.04 1662  57.94   301.5  76319. -1.06 -3.25  10.52  -3.17  -8.00 0.18 0.22 0.26 -1.00  -1.0     -1. 59.34 300.0  72259.
15:44:19 0.65 319.80 351.26  6.04 1662  60.25   303.3  85230.  0.00  0.00  10.34  -3.28  -8.27 0.20 0.33 0.24 -1.00  -1.0     -1. 62.36 302.7  80724.
15:44:59 0.65 319.80 351.25  6.04 1662  59.31   301.9  75393. -0.79 -3.09  10.21  -3.31  -8.61 0.21 0.55 0.23 -1.00  -1.0     -1. 60.61 302.4  84859.
15:45:40 0.65 319.80 351.25  6.04 1662  61.55   301.5  83206. -1.01 -3.30  10.43  -3.11  -8.48 0.17 0.21 0.25 -1.00  -1.0     -1. 60.33 301.8  73500.
15:46:20 0.65 319.80 351.24  6.04 1662  58.98   302.3  74731. -1.04 -2.97  10.69  -2.89  -8.78 0.18 0.24 0.22 -1.00  -1.0     -1. 60.25 303.2  82134.
15:47:01 0.65 319.80 351.24  6.04 1662  60.94   301.2  81920. -1.03 -3.16  10.59  -2.74  -8.67 0.22 0.29 0.21 -1.00  -1.0     -1. 60.96 302.5  73454.
15:47:41 0.65 319.80 351.23  6.04 1662  57.75   300.7  75215. -1.02 -3.08  10.48  -1.20  -9.10 0.17 1.15 0.30 -1.00  -1.0     -1. 58.63 299.4  73480.
15:48:22 0.65 319.80 351.22  6.04 1662  61.65   301.1  80952. -1.47 -2.97  10.36  -0.81  -9.51 0.26 0.39 0.25 -1.00  -1.0     -1. 58.32 302.5  74539.
15:49:02 0.65 319.80 351.22  6.04 1662  56.93   299.3  71339. -1.70 -2.58  11.12  -0.32  -9.60 0.21 0.28 0.30 -1.00  -1.0     -1. 57.40 298.8  68159.
15:49:43 0.65 319.80 351.21  6.04 1662  55.99   297.2  65275. -1.49 -2.80  11.17  -0.97  -9.21 0.25 0.32 0.25 -1.00  -1.0     -1. 57.66 299.8  70098.
15:50:23 0.65 319.80 351.21  6.04 1662  57.12   298.0  69813. -1.10 -2.71  11.21  -1.38  -9.12 0.30 0.26 0.49 -1.00  -1.0     -1. 57.87 296.7  67220.
15:50:47 0.65 319.80 351.20  6.04 1662  59.24   300.0  86939.  0.00  0.00  11.18  -1.16  -9.13 0.29 0.33 0.40 -1.00  -1.0     -1. 58.38 301.4  77255.
15:51:04 0.65 319.80 351.20  6.04 1662  58.17   296.1  65879. -1.44 -2.72  11.12  -1.53  -9.06 0.32 0.67 0.33 -1.00  -1.0     -1. 59.46 298.7  72522.
15:51:44 0.65 319.80 351.20  6.04 1662  57.55   298.1  71771. -1.17 -2.47  10.93  -2.29  -9.30 0.21 0.34 0.18 -1.00  -1.0     -1. 57.52 297.1  67730.
15:52:25 0.65 319.80 351.19  6.04 1662  60.26   300.3  84726. -1.23 -2.95  11.18  -1.80  -9.09 0.37 0.86 0.26 -1.00  -1.0     -1. 59.10 300.5  74036.
15:53:05 0.65 319.81 351.18  6.04 1662  57.73   298.3  68016. -1.48 -2.59  11.48  -1.82  -9.20 0.20 0.49 0.18 -1.00  -1.0     -1. 56.95 296.7  65323.
15:53:46 0.65 319.81 351.18  6.04 1662  57.64   296.8  67500. -1.19 -2.63  10.88  -2.53  -8.93 0.37 0.25 0.34 -1.00  -1.0     -1. 58.47 299.5  72600.
15:54:26 0.65 319.81 351.17  6.04 1662  60.99   301.1  75514. -1.27 -2.64  10.35  -3.03  -9.56 0.36 0.42 0.45 -1.00  -1.0     -1. 59.71 300.5  68591.
15:55:07 0.65 319.81 351.17  6.04 1662  58.31   298.9  67656. -1.24 -2.68  11.17  -2.25  -9.10 0.65 0.54 0.38 -1.00  -1.0     -1. 59.18 301.3  70768.
15:55:47 0.65 319.81 351.16  6.04 1662  58.69   299.0  77697. -1.67 -2.91  11.48  -2.03  -8.71 0.22 0.17 0.17 -1.00  -1.0     -1. 58.38 298.2  71278.
15:56:28 0.65 319.81 351.15  6.04 1662  58.60   300.3  82355.  0.00  0.00  11.32  -2.05  -8.75 0.20 0.22 0.18 -1.00  -1.0     -1. 57.95 300.1  74510.
15:57:08 0.65 319.81 351.15  6.04 1662  57.52   298.7  71281. -1.52 -2.94  11.38  -2.51  -8.66 0.45 0.79 0.32 -1.00  -1.0     -1. 57.80 297.6  66756.
15:57:49 0.65 319.81 351.14  6.04 1662  59.84   301.6  83284. -1.04 -3.37  10.05  -4.75  -7.93 0.15 0.40 0.26 -1.00  -1.0     -1. 58.48 302.2  74783.
15:58:29 0.65 319.81 351.14  6.04 1662  59.29   301.4  78320. -1.38 -3.29  10.50  -4.29  -8.14 0.17 0.31 0.20 -1.00  -1.0     -1. 57.70 300.2  69553.
15:59:10 0.65 319.81 351.13  6.04 1662  59.69   301.2  84993. -1.40 -3.26  10.83  -4.04  -8.00 0.21 0.17 0.20 -1.00  -1.0     -1. 59.78 301.5  77693.
15:59:50 0.65 319.81 351.12  6.04 1662  59.22   300.3  74068. -1.41 -3.01  10.92  -3.58  -7.89 0.20 0.20 0.19 -1.00  -1.0     -1. 59.44 298.2  70163.
16:00:30 0.65 319.81 351.12  6.04 1662  58.91   300.5  86588.  0.00  0.00  11.20  -2.99  -7.57 0.30 0.29 0.32 -1.00  -1.0     -1. 58.29 301.4  77125.
16:11:15 0.65 319.78 350.99  5.94 1662  -1.00    -1.0     -1. -1.00 -1.00  -1.47 -11.50  -6.59 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
16:44:47 0.65 319.83 350.73  6.04 1662  57.97   296.2  68283. -1.92 -2.77  -3.42 -10.60  -6.55 0.15 0.10 0.05 -1.00  -1.0     -1. 58.17 298.4  73298.
16:55:32 0.65 319.80 350.61  5.93 1662  -1.00    -1.0     -1. -1.00 -1.00  -2.41 -11.71  -5.26 0.21 0.16 0.18 -1.00  -1.0     -1. -1.00  -1.0     -1.
17:06:23 0.65 319.84 350.54  6.03 1662  57.39   299.7  84450. -0.91 -2.35  -4.75 -11.01  -5.33 0.05 0.14 0.00 -1.00  -1.0     -1. 56.44 299.1  71892.
17:17:11 0.65 319.84 350.45  6.03 1662  56.18   298.2  76673. -0.38 -2.45  -4.84 -11.32  -4.59 0.16 0.11 0.45 -1.00  -1.0     -1. 52.55 297.0  63040.
17:27:59 0.65 319.85 350.36  6.03 1662  55.93   297.5  67103. -0.13 -2.58   9.69  -5.73  -6.24 0.19 0.47 0.04 -1.00  -1.0     -1. 57.38 298.3  72827.
17:38:47 0.65 319.85 350.26  6.03 1662  57.11   300.2  76124.  0.22 -3.24   9.12  -4.80  -6.77 0.00 0.00 0.00 -1.00  -1.0     -1. 57.39 296.6  69296.
17:49:35 0.65 319.85 350.17  6.03 1662  56.93   299.2  66558.  0.06 -2.42   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 56.17 302.1  70293.
18:00:23 0.65 319.86 350.07  6.03 1662  58.03   301.1  76771.  0.01 -2.90  10.19  -5.12  -4.06 0.00 0.00 0.20 -1.00  -1.0     -1. 59.13 298.2  71362.
18:11:11 0.65 319.86 349.98  6.03 1662  61.50   302.0  83762.  0.26 -2.95   9.39  -7.85  -4.07 0.16 0.21 0.19 -1.00  -1.0     -1. 58.22 301.9  68858.
18:21:59 0.65 319.87 349.88  6.03 1662  60.64   302.2  70813.  0.17 -3.01  10.14  -7.82  -3.40 0.05 0.00 0.40 -1.00  -1.0     -1. 61.06 300.1  66925.
18:32:47 0.65 319.87 349.79  6.03 1662  60.02   300.2  64557.  0.37 -3.05  10.17  -7.73  -2.07 0.00 0.00 0.19 -1.00  -1.0     -1. 60.87 302.3  69488.
18:43:35 0.65 319.88 349.70  6.03 1662  60.82   301.9  65755.  0.86 -3.16  10.10  -8.26  -2.23 0.19 0.09 0.19 -1.00  -1.0     -1. 58.23 301.0  54616.
18:54:23 0.65 319.88 349.60  6.03 1662  60.82   299.8  63615.  0.53 -3.31   9.62  -8.42  -2.31 0.05 0.00 0.20 -1.00  -1.0     -1. 60.63 300.9  64459.
19:05:11 0.65 319.89 349.51  6.02 1662  61.58   301.8  67006.  0.48 -3.21  10.39  -7.23  -1.66 0.05 0.00 0.19 -1.00  -1.0     -1. 62.54 298.8  66740.
19:15:59 0.65 319.89 349.41  6.02 1662  60.57   298.9  64199.  0.23 -3.17  10.38  -7.07  -1.14 0.09 0.17 0.19 -1.00  -1.0     -1. 57.13 298.6  52459.
19:26:47 0.65 319.90 349.32  6.02 1662  58.32   300.4  67074. -0.20 -3.79  11.83  -3.85   0.52 0.20 0.10 0.00 -1.00  -1.0     -1. 58.78 298.0  64687.
19:37:35 0.65 319.90 349.22  6.02 1662  57.54   297.8  59255.  0.56 -3.45  11.34  -6.78   0.33 0.14 0.09 0.19 -1.00  -1.0     -1. 57.03 297.3  51966.
19:48:23 0.65 319.90 349.13  6.02 1662  63.85   304.0  66054.  0.67 -4.20  11.79  -7.88   0.16 0.17 0.09 0.19 -1.00  -1.0     -1. 63.82 302.6  55354.
19:59:11 0.65 319.91 349.04  6.02 1662  66.45   308.0  67961.  1.11 -4.44  12.61  -6.95   1.51 0.00 0.00 0.00 -1.00  -1.0     -1. 66.78 304.6  62188.
20:09:59 0.65 319.91 348.94  6.02 1662  66.97   304.5  62257.  1.08 -4.66  12.78  -6.92   1.74 0.33 0.53 0.47 -1.00  -1.0     -1. 64.40 303.6  52823.
20:20:47 0.65 319.92 348.85  6.02 1662  62.90   303.6  53743.  0.65 -4.93  13.90  -3.76   2.52 0.00 0.00 0.00 -1.00  -1.0     -1. 65.80 302.9  63299.
21:11:14 0.65 319.94 348.41  6.01 1662  -1.00    -1.0     -1. -1.00 -1.00  14.44  -3.13   0.23 0.09 0.03 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
21:11:23 0.65 319.94 348.41  6.01 1662  54.86   297.6  44595.  1.35 -4.13   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 51.28 295.8  34843.
21:12:03 0.65 319.94 348.40  6.01 1662  55.87   296.9  51608.  1.22 -4.03  14.40  -3.16   0.24 0.10 0.08 0.06 -1.00  -1.0     -1. 54.33 295.9  45228.
21:12:44 0.65 319.94 348.39  6.01 1662  53.22   297.1  44413.  1.25 -4.06  14.41  -3.14   0.26 0.08 0.04 0.10 -1.00  -1.0     -1. 54.67 296.0  50143.
21:13:24 0.65 319.94 348.39  6.01 1662  56.72   297.0  52674.  1.05 -4.18  14.39  -3.15   0.36 0.13 0.06 0.19 -1.00  -1.0     -1. 55.70 296.0  45209.
21:14:05 0.65 319.94 348.38  6.01 1662  56.47   296.2  44150.  0.00  0.00  14.33  -3.11   0.50 0.15 0.19 0.19 -1.00  -1.0     -1. 50.72 295.5  34612.
21:14:46 0.65 319.94 348.38  6.01 1662  54.28   297.1  52859.  1.19 -4.13  14.37  -3.17   0.37 0.12 0.08 0.19 -1.00  -1.0     -1. 53.28 297.2  44419.
21:15:26 0.65 319.94 348.37  6.01 1662  54.18   296.8  44748.  1.31 -4.35  13.97  -3.63   0.54 0.21 0.24 0.15 -1.00  -1.0     -1. 52.22 294.7  35795.
21:16:07 0.65 319.94 348.37  6.01 1662  56.11   296.2  52433.  1.29 -4.21  13.95  -3.28   0.40 0.17 0.19 0.20 -1.00  -1.0     -1. 56.36 295.8  47863.
21:16:47 0.65 319.94 348.36  6.01 1662  56.13   296.0  46346.  1.38 -4.43  13.88  -3.48   0.40 0.23 0.18 0.20 -1.00  -1.0     -1. 57.88 295.6  54587.
21:17:28 0.65 319.94 348.35  6.01 1662  56.92   296.3  55227.  1.31 -4.37  14.02  -3.82   0.29 0.20 0.29 0.14 -1.00  -1.0     -1. 55.02 295.4  42919.
21:18:08 0.65 319.94 348.35  6.01 1662  54.05   297.3  45823.  1.49 -4.21  13.97  -4.20   0.18 0.12 0.13 0.20 -1.00  -1.0     -1. 57.02 296.1  54006.
21:18:49 0.65 319.94 348.34  6.01 1662  53.61   298.5  46427.  1.28 -4.17  13.97  -4.23   0.10 0.09 0.07 0.20 -1.00  -1.0     -1. 54.20 296.2  44036.
21:19:29 0.65 319.94 348.34  6.01 1662  54.21   296.7  44244.  1.50 -4.16  13.94  -4.26  -0.12 0.08 0.11 0.19 -1.00  -1.0     -1. 53.30 297.4  47158.
21:20:10 0.65 319.94 348.33  6.01 1662  57.36   297.1  54451.  1.38 -4.19  13.98  -4.23  -0.14 0.14 0.12 0.16 -1.00  -1.0     -1. 53.87 296.6  44390.
21:20:50 0.65 319.94 348.32  6.01 1662  54.96   296.8  45862.  1.34 -4.07  13.94  -4.28   0.02 0.10 0.11 0.20 -1.00  -1.0     -1. 54.08 297.2  46180.
21:21:31 0.65 319.94 348.32  6.01 1662  55.38   297.2  53307.  1.33 -4.07  13.90  -4.24  -0.09 0.07 0.05 0.06 -1.00  -1.0     -1. 55.17 296.3  46242.
21:22:11 0.65 319.94 348.31  6.01 1662  53.07   296.6  44452.  1.25 -4.16  13.89  -4.25  -0.12 0.08 0.05 0.09 -1.00  -1.0     -1. 53.60 297.5  47752.
21:22:52 0.65 319.94 348.31  6.01 1662  55.23   296.7  53291.  1.16 -4.01  13.90  -4.21  -0.15 0.10 0.11 0.15 -1.00  -1.0     -1. 55.68 295.4  46765.
21:23:32 0.65 319.94 348.30  6.01 1662  54.39   297.0  45670.  1.25 -4.09  13.90  -4.23  -0.11 0.06 0.11 0.06 -1.00  -1.0     -1. 53.33 297.0  46407.
21:24:13 0.65 319.95 348.30  6.01 1662  55.91   296.2  53999.  1.16 -3.90  13.74  -4.31  -0.39 0.17 0.14 0.20 -1.00  -1.0     -1. 54.69 295.8  48103.
21:24:53 0.65 319.95 348.29  6.01 1662  54.60   295.8  45189.  1.27 -4.10  13.69  -4.34  -0.40 0.16 0.13 0.18 -1.00  -1.0     -1. 52.62 292.4  42055.
21:25:34 0.65 319.95 348.28  6.01 1662  53.47   296.2  54444.  1.14 -3.95  13.75  -4.51  -0.51 0.17 0.24 0.00 -1.00  -1.0     -1. 54.14 295.4  47440.
21:26:14 0.65 319.95 348.28  6.01 1662  51.69   296.1  45807.  1.13 -3.99  13.77  -4.35  -0.58 0.18 0.12 0.20 -1.00  -1.0     -1. 50.13 294.5  34518.
21:26:55 0.65 319.95 348.27  6.01 1662  53.96   295.0  51508.  1.06 -3.82  13.69  -4.36  -0.79 0.17 0.10 0.20 -1.00  -1.0     -1. 51.72 293.6  43455.
21:27:35 0.65 319.95 348.27  6.01 1662  53.80   294.7  43828.  1.20 -3.97  13.67  -4.14  -0.72 0.21 0.18 0.23 -1.00  -1.0     -1. 52.63 292.8  38878.
21:28:16 0.65 319.95 348.26  6.01 1662  55.78   294.4  53707.  1.17 -3.83  13.66  -4.17  -0.50 0.19 0.23 0.14 -1.00  -1.0     -1. 54.48 293.0  46414.
21:28:56 0.65 319.95 348.26  6.01 1662  53.62   294.7  45413.  1.22 -3.94  13.63  -4.26  -0.52 0.17 0.20 0.02 -1.00  -1.0     -1. 57.09 293.4  52654.
