 4:46:46 0.32  56.91 119.63  2.76 1667  44.33   391.8 171220. -8.76  1.12 -41.01 -17.50  -6.40 1.37 3.85 2.86 -1.00  -1.0     -1. 33.94 400.3 146304.
 4:47:26 0.32  56.92 119.63  2.76 1667  28.43   401.7  89031.-12.27  1.82 -40.18   4.52  -9.51 2.1918.58 3.44 -1.00  -1.0     -1. 20.42 409.3  82868.
 4:48:07 0.32  56.92 119.62  2.76 1667  42.41   383.9 109327.  0.00 -2.52 -42.08  17.60  -9.37 1.18 2.64 0.71 -1.00  -1.0     -1. 33.50 382.4  94296.
 4:48:47 0.32  56.92 119.62  2.76 1667  -1.00    -1.0     -1. -1.00 -1.00 -44.64   7.14  -7.47 1.47 6.75 2.69 -1.00  -1.0     -1. 32.02 370.6  69270.
 4:49:28 0.32  56.93 119.61  2.77 1667  42.00   406.6 124357.  9.24  1.86 -38.90  25.63  -0.37 1.20 2.10 1.63 -1.00  -1.0     -1. 34.70 396.1 128522.
 4:50:08 0.32  56.93 119.61  2.77 1667  39.96   391.0  92799.  8.92  0.69 -41.29  20.49  -6.98 1.51 1.94 3.49  2.33 423.1 322000. 32.60 382.2 112978.
 4:50:49 0.32  56.93 119.61  2.77 1667  38.99   396.9 102996.  8.34 -0.41 -42.33  18.96  -1.61 1.04 2.69 3.37  2.37 431.3 352523. 30.29 383.5  88943.
 4:51:28 0.32  56.94 119.60  2.77 1667  40.45   388.3  86386.  6.67  1.33 -43.21  17.28  -4.60 0.28 0.85 2.12  2.87 410.4 447339. 33.16 377.7  81741.
 4:52:09 0.32  56.94 119.60  2.77 1667  -1.00    -1.0     -1. -1.00 -1.00 -44.07  12.98  -4.23 0.55 2.17 4.93 -1.00  -1.0     -1. 33.37 373.0  95320.
 5:11:25 0.32  56.97 119.45  2.65 1667  -1.00    -1.0     -1. -1.00 -1.00 -45.94   3.53   5.78 0.36 1.72 1.41 -1.00  -1.0     -1. -1.00  -1.0     -1.
 5:12:08 0.32  57.02 119.50  2.78 1667  -1.00    -1.0     -1. -1.00 -1.00 -45.06   6.47   7.97 0.32 0.94 1.11 -1.00  -1.0     -1. 34.25 377.4 110568.
 5:13:04 0.32  57.02 119.50  2.78 1667  -1.00    -1.0     -1. -1.00 -1.00 -45.74   6.19   1.91 0.25 1.02 2.20 -1.00  -1.0     -1. 32.57 373.3  79649.
 5:14:26 0.32  57.03 119.48  2.78 1667  40.18   375.6  84782.  0.00  0.00 -45.21   3.62   6.94 0.75 0.81 2.27  2.20 411.8 281927. 33.19 371.6  81718.
 5:15:47 0.32  57.03 119.48  2.78 1667  40.91   372.0  76742.  0.00  0.00 -45.93   6.65   0.77 0.19 0.65 0.63  2.81 398.8 289944. 33.42 372.2  87754.
 5:17:08 0.32  57.04 119.47  2.78 1667  -1.00    -1.0     -1. -1.00 -1.00 -45.15   8.96  -0.62 0.39 1.39 1.11 -1.00  -1.0     -1. 36.30 375.3  77382.
 5:18:28 0.32  57.04 119.47  2.78 1667  -1.00    -1.0     -1. -1.00 -1.00 -43.83  12.24  -3.91 0.48 2.26 3.23 -1.00  -1.0     -1. 32.68 377.2  89086.
 5:19:50 0.32  57.05 119.46  2.78 1667  36.00   385.7  88335.  7.03  3.00 -41.47  19.59   0.94 1.64 3.49 4.12 -1.00  -1.0     -1. 28.16 375.9  86325.
 5:21:11 0.32  57.06 119.45  2.78 1667  42.69   395.6 129990.  0.00  0.00 -40.10  18.33   8.46 1.26 3.34 9.67 -1.00  -1.0     -1. 33.32 397.1 137994.
 5:22:32 0.32  57.06 119.44  2.78 1667  -1.00    -1.0     -1. -1.00 -1.00 -35.64   9.24  27.12 1.64 1.62 2.12 -1.00  -1.0     -1. 36.68 416.6 173922.
 5:23:53 0.32  57.06 119.43  2.78 1667  -1.00    -1.0     -1. -1.00 -1.00 -35.89  15.39  23.99 0.78 2.02 1.28 -1.00  -1.0     -1. 33.55 408.3 179913.
 5:25:14 0.32  57.02 119.38  2.66 1667  -1.00    -1.0     -1. -1.00 -1.00 -29.64  20.67  27.70 2.22 2.92 2.12 -1.00  -1.0     -1. -1.00  -1.0     -1.
 5:26:36 0.32  57.08 119.42  2.79 1667  37.74   441.9 171951.  0.00  0.00 -27.94  23.51  27.22 2.59 3.11 1.10 -1.00  -1.0     -1. 29.33 438.2 163371.
 5:27:56 0.32  57.08 119.42  2.79 1667  29.41   419.6  60798. -0.04  0.00 -26.07  20.96  24.9812.8012.52 3.02 -1.00  -1.0     -1. 29.21 409.0  54707.
 5:29:17 0.32  57.09 119.41  2.79 1667  44.30   457.3 274043.  8.27  0.00 -24.13  18.15  32.34 2.98 3.44 2.97 -1.00  -1.0     -1. 36.55 446.5 262310.
 5:30:38 0.32  57.09 119.40  2.79 1667  41.33   429.4 221548.  0.00  0.00 -29.55  15.11  29.33 4.02 3.53 2.97 -1.00  -1.0     -1. 34.23 431.5 234799.
 5:31:59 0.32  57.10 119.39  2.79 1667  41.55   457.2 250830.  0.00  0.00 -23.48   7.22  37.24 2.44 1.86 1.51  1.17 503.7 428186. 35.75 455.9 229900.
 5:33:20 0.32  57.10 119.39  2.79 1667  45.50   408.1 215629. -2.18  0.00 -32.78  -3.48  28.15 2.91 9.79 4.72 -1.00  -1.0     -1. 37.65 408.5 203224.
 5:34:41 0.32  57.11 119.38  2.79 1667  44.71   421.1 215766.  0.00  0.00 -35.55 -12.43  22.68 1.93 8.33 2.99  1.10 500.1 435670. 36.69 423.4 259899.
 5:36:02 0.32  57.12 119.38  2.79 1667  43.51   409.6 210250. -5.05  0.00 -37.78 -11.44  21.88 1.48 3.24 2.07 -1.00  -1.0     -1. 34.08 413.0 196600.
 5:37:23 0.32  57.12 119.37  2.79 1667  41.54   389.7 124474. -5.84 10.46 -38.75  -7.92  17.78 7.96 3.49 4.22 -1.00  -1.0     -1. 35.25 396.9 134844.
 5:38:44 0.32  57.12 119.36  2.79 1667  46.99   404.9 199530. -3.99  0.00 -39.56 -10.29  17.66 1.92 5.99 6.14 -1.00  -1.0     -1. 38.00 405.4 187381.
 5:40:05 0.32  57.13 119.35  2.79 1667  44.24   392.7 149585. -8.11  4.18 -42.29 -17.40   3.82 1.36 3.21 3.66 -1.00  -1.0     -1. 37.30 396.4 139973.
 5:41:26 0.32  57.14 119.35  2.79 1667  40.92   438.0 214574. -9.73  0.00 -28.75 -20.14 -30.87 1.98 2.56 3.10 -1.00  -1.0     -1. 34.47 448.7 193615.
 5:42:47 0.32  57.14 119.34  2.79 1667  -1.00    -1.0     -1. -1.00 -1.00 -30.10 -13.55 -31.56 3.21 4.68 3.59 -1.00  -1.0     -1. 36.57 437.5 232359.
 5:44:08 0.32  57.15 119.34  2.80 1667  48.62   488.2 332921.-13.38 -4.26 -19.16 -30.43 -25.02 7.70 6.63 4.76  1.53 502.5 507487. 43.22 503.6 315831.
 5:45:29 0.32  57.15 119.32  2.80 1667  58.86   519.2 277168. -7.77  0.00 -11.39 -23.92 -33.79 9.95 4.56 6.20 -1.00  -1.0     -1. 49.40 526.6 309815.
 5:46:50 0.32  57.16 119.32  2.80 1667  48.32   539.2 167120. -7.83  0.00   9.65 -20.91 -38.57 3.10 2.14 1.48 -1.00  -1.0     -1. 40.06 544.2 166253.
 5:48:11 0.32  57.16 119.31  2.80 1667  44.09   482.1 162325. -9.63  0.00  -7.67 -21.40 -37.96 3.63 1.78 1.34  1.45 505.5 595053. 38.75 490.2 195223.
 5:49:32 0.32  57.17 119.30  2.80 1667  46.78   487.0 171951.-11.43  0.00 -11.65 -21.33 -36.26 4.45 5.23 2.66 -1.00  -1.0     -1. 35.58 497.8 142913.
 5:50:54 0.32  57.17 119.30  2.80 1667  46.82   482.0 175095.  0.00  0.00 -14.86 -23.32 -34.31 3.60 4.06 3.00 -1.00  -1.0     -1. 38.51 478.5 172912.
 5:52:14 0.32  57.18 119.29  2.80 1667  48.80   491.7 215334.  0.00  0.00  -8.65 -25.52 -34.74 3.49 2.49 1.55 -1.00  -1.0     -1. 39.60 493.0 161331.
 5:53:34 0.32  57.14 119.23  2.67 1667  -1.00    -1.0     -1. -1.00 -1.00 -28.29 -16.30 -28.92 1.40 2.65 1.43 -1.00  -1.0     -1. -1.00  -1.0     -1.
 5:54:10 0.32  57.19 119.28  2.80 1667  -1.00    -1.0     -1. -1.00 -1.00 -29.13 -19.01 -26.21 1.42 3.05 2.03 -1.00  -1.0     -1. 40.39 428.1 217965.
 5:54:56 0.32  57.19 119.27  2.80 1667  44.67   425.1 215175.-11.48 -5.49 -27.82 -22.81 -23.92 2.65 2.90 3.72 -1.00  -1.0     -1. 36.75 435.9 209051.
 5:56:17 0.32  57.20 119.27  2.80 1667  45.71   421.8 209402. -6.33  0.00 -27.78 -13.32 -30.02 3.78 4.70 3.66  1.06 491.8 418778. 38.25 426.3 196928.
 5:57:38 0.32  57.20 119.26  2.80 1667  45.75   435.9 222084. -6.62  0.00 -25.46 -12.85 -32.61 4.38 4.52 3.21  1.30 494.4 482656. 37.80 444.9 199641.
 5:58:59 0.32  57.20 119.25  2.80 1667  39.82   475.9 153727.-10.04  0.00 -14.32 -22.57 -34.33 5.89 3.70 2.29 -1.00  -1.0     -1. 34.96 483.9 137793.
 6:00:20 0.32  57.21 119.25  2.80 1667  85.49   498.1 490209. -9.98  0.00  -6.62 -31.30 -27.4911.95 1.98 2.18 52.70 397.1 203029. 74.18 512.9 484842.
 6:01:41 0.32  57.22 119.24  2.80 1667  61.01   503.3 305976.  0.00  0.00  -8.78 -26.58 -32.47 7.32 4.03 1.89 32.01 393.5 157719. 52.28 504.2 263281.
 6:03:02 0.32  57.22 119.24  2.81 1667  44.41   504.9 151615.-10.35  0.00   0.34 -26.32 -34.81 3.70 4.50 3.30 -1.00  -1.0     -1. 35.60 509.5 154516.
 6:04:23 0.32  57.23 119.23  2.81 1667  53.28   517.1 226492.-11.95 -6.03  -0.81 -33.12 -28.52 4.99 2.57 2.60 -1.00  -1.0     -1. 45.25 532.0 225437.
 6:05:44 0.32  57.23 119.22  2.81 1667  43.48   486.8 177863.-13.24 -4.90  -3.13 -31.94 -28.17 5.91 5.24 5.30 -1.00  -1.0     -1. 33.29 502.7 159074.
 6:07:05 0.32  57.24 119.22  2.81 1667  39.32   468.3 153139.-11.11  0.00  -8.57 -27.56 -32.28 2.47 1.92 1.56 -1.00  -1.0     -1. 31.95 479.1 130429.
 6:08:25 0.32  57.24 119.21  2.81 1667  40.70   517.5 131374.  0.00  0.00   0.39 -35.63 -24.10 4.07 1.81 2.72 -1.00  -1.0     -1. 31.50 514.6 110269.
 6:09:47 0.32  57.25 119.20  2.81 1667  47.69   462.8 174212.  0.00  0.00 -18.28 -30.16 -23.22 7.57 7.55 1.17 -1.00  -1.0     -1. 35.24 459.0 131725.
 6:11:08 0.32  57.21 119.14  2.68 1667  -1.00    -1.0     -1. -1.00 -1.00 -29.80 -21.00 -21.45 3.56 7.69 5.51 -1.00  -1.0     -1. -1.00  -1.0     -1.
 6:12:30 0.32  57.26 119.19  2.81 1667  46.49   433.6 202272.-12.88 -4.01 -29.09 -23.17 -19.26 4.43 6.22 6.67 -1.00  -1.0     -1. 38.41 442.4 184522.
 6:13:50 0.32  57.26 119.18  2.81 1667  39.12   399.6 198458. -5.16  0.00 -35.48 -13.41  15.45 3.82 6.19 5.70 -1.00  -1.0     -1. 29.22 394.2 126693.
 6:15:11 0.32  57.27 119.17  2.81 1667  45.17   370.6  82355. -0.91  8.52 -41.07   0.82   9.02 0.65 4.33 2.24 -1.00  -1.0     -1. 35.43 367.4  76235.
 6:16:32 0.32  57.28 119.16  2.81 1667  41.20   387.0  85012.  6.59  8.61 -39.54  13.62   8.50 1.15 3.88 4.28 -1.00  -1.0     -1. 33.61 375.6  81179.
 6:17:53 0.32  57.28 119.16  2.81 1667  46.70   387.4 126862.  3.31  9.09 -39.88   9.53  11.14 0.76 1.54 1.88 -1.00  -1.0     -1. 37.00 379.1 119862.
 6:19:14 0.32  57.29 119.15  2.81 1667  45.64   386.5 102817.  6.94  5.29 -39.14  14.76   7.77 0.64 1.84 2.38 -1.00  -1.0     -1. 37.15 377.6 124500.
 6:20:35 0.32  57.29 119.14  2.81 1667  47.81   387.7 122918.  3.63  8.26 -40.50   8.83   9.75 1.40 4.05 2.06 -1.00  -1.0     -1. 37.94 380.9 103545.
 6:21:56 0.32  57.30 119.14  2.82 1667  47.90   385.2 154792.  0.00  0.00 -39.57  16.23   0.95 1.21 3.00 4.01 -1.00  -1.0     -1. 39.01 382.9 127833.
 6:23:17 0.32  57.30 119.13  2.82 1667  47.41   382.9 120030.  5.16  1.32 -39.20  15.27  -9.22 1.19 2.16 3.22 -1.00  -1.0     -1. 38.02 372.5 105487.
 6:24:38 0.32  57.26 119.07  2.69 1667  -1.00    -1.0     -1. -1.00 -1.00 -38.08  14.07 -13.33 1.80 2.80 2.92 -1.00  -1.0     -1. -1.00  -1.0     -1.
 6:26:09 0.32  57.32 119.12  2.82 1667  47.48   376.9 114625. -0.35 -0.79 -42.01   1.79  -8.70 0.42 2.26 1.44 -1.00  -1.0     -1. 36.88 376.4  92701.
 6:27:20 0.32  57.32 119.11  2.82 1667  48.48   372.8  99309.  0.00  0.00 -41.98   2.01   2.76 0.88 6.05 5.58 -1.00  -1.0     -1. 38.25 369.4  81569.
 6:28:41 0.32  57.32 119.10  2.82 1667  55.56   400.0 262235.  0.00  3.11 -34.95  25.00  -3.56 3.60 4.12 3.08 -1.00  -1.0     -1. 44.89 398.4 245960.
 6:30:02 0.32  57.33 119.10  2.82 1667  45.31   405.6 203019.  0.00  2.41 -30.73  31.06  -1.29 1.47 1.49 1.00 -1.00  -1.0     -1. 36.20 403.9 183567.
 6:31:23 0.32  57.29 119.04  2.70 1667  -1.00    -1.0     -1. -1.00 -1.00 -32.34  28.35  -2.14 3.21 4.01 5.66 -1.00  -1.0     -1. -1.00  -1.0     -1.
 6:32:45 0.32  57.34 119.08  2.82 1667  -1.00    -1.0     -1. -1.00 -1.00 -35.84  24.74  -5.24 2.23 3.73 3.44 -1.00  -1.0     -1. 38.08 394.8 190356.
 6:34:05 0.32  57.35 119.08  2.82 1667  41.33   393.0 127772.  7.58 -2.18 -37.60  17.83  -9.84 2.68 8.74 3.68 -1.00  -1.0     -1. 33.76 380.2 116844.
 6:35:26 0.32  57.35 119.07  2.82 1667  -1.00    -1.0     -1. -1.00 -1.00 -39.81  16.80  -8.65 0.81 2.34 2.59 -1.00  -1.0     -1. 33.20 372.1  83362.
 6:36:47 0.32  57.36 119.06  2.82 1667  -1.00    -1.0     -1. -1.00 -1.00 -38.42  11.21  -5.42 5.17 4.4315.15 -1.00  -1.0     -1. 31.39 366.2  62711.
 6:38:07 0.32  57.36 119.06  2.82 1667  -1.00    -1.0     -1. -1.00 -1.00 -38.67  18.36  -7.46 2.66 2.19 6.78 -1.00  -1.0     -1. -1.00  -1.0     -1.
 6:39:28 0.32  57.37 119.05  2.82 1667  46.67   384.5 125494.  0.00  0.00 -40.25  16.24  -5.96 1.91 5.40 3.49 -1.00  -1.0     -1. 34.15 381.1 120956.
 6:40:50 0.32  57.37 119.04  2.83 1667  -1.00    -1.0     -1. -1.00 -1.00 -41.79  10.03  -9.70 0.66 2.78 3.27 -1.00  -1.0     -1. 34.20 373.1  89290.
 6:42:11 0.32  57.38 119.03  2.83 1667  43.07   389.2 118003.  7.65  1.12 -39.83  17.90  -5.85 1.25 2.73 2.84 -1.00  -1.0     -1. 35.87 377.3 114710.
 6:43:32 0.32  57.38 119.03  2.83 1667  45.87   380.6  99910.  4.82  5.60 -40.59  12.86   8.29 1.12 1.94 6.95 -1.00  -1.0     -1. 36.33 372.2  87770.
 6:44:53 0.32  57.39 119.02  2.83 1667  46.01   386.7 127174.  1.93 11.61 -40.38   6.84  14.84 1.86 3.00 3.99 -1.00  -1.0     -1. 37.59 385.2 155650.
 6:46:14 0.32  57.40 119.01  2.83 1667  -1.00    -1.0     -1. -1.00 -1.00 -41.73  11.65   8.35 1.16 1.96 3.30 -1.00  -1.0     -1. 32.67 368.8  86269.
 6:47:35 0.32  57.40 119.00  2.83 1667  42.02   370.2  78197.  1.81  5.97 -43.57   6.95   5.85 0.33 1.55 1.27 -1.00  -1.0     -1. 33.95 364.4  75514.
 6:48:56 0.32  57.40 118.99  2.83 1667  42.93   375.1  93208.  4.54  4.91 -42.91  11.10   2.88 0.44 1.53 1.23 -1.00  -1.0     -1. 34.25 366.8  78548.
 6:50:17 0.32  57.41 118.99  2.83 1667  42.38   366.5  75299. -0.26  2.69 -44.22   3.12   0.59 0.21 1.24 0.96 -1.00  -1.0     -1. 32.66 364.1  68123.
 6:51:39 0.32  57.42 118.98  2.83 1667  -1.00    -1.0     -1. -1.00 -1.00 -43.71   6.48   0.94 0.24 0.87 1.09 -1.00  -1.0     -1. 33.82 364.3  75000.
 6:52:59 0.32  57.42 118.98  2.83 1667  42.49   368.0  74767.  1.08  3.10 -43.67   5.65   0.27 0.21 1.46 0.87  3.60 398.9 279432. 32.80 362.8  70920.
 6:54:20 0.32  57.43 118.97  2.83 1667  39.35   366.4  69524.  1.77  3.37 -43.67   3.88  -1.66 0.20 1.24 1.27  3.80 390.7 244583. 31.96 364.1  74146.
 6:55:41 0.32  57.43 118.96  2.83 1667  41.44   366.2  75972. -0.07  2.94 -43.65   2.77  -1.65 0.52 2.13 2.88 -1.00  -1.0     -1. 33.35 363.7  67851.
 6:57:02 0.32  57.44 118.96  2.83 1667  -1.00    -1.0     -1. -1.00 -1.00 -40.73 -14.05   4.67 1.73 4.55 3.21 -1.00  -1.0     -1. 33.07 387.4 129402.
 6:58:23 0.32  57.44 118.95  2.84 1667  49.21   398.3 249391. -9.80 -0.95 -37.35 -17.86 -10.50 2.60 6.48 4.57 -1.00  -1.0     -1. 40.90 407.2 232034.
 6:59:44 0.32  57.45 118.94  2.84 1667  41.47   385.9 151943.  0.00  0.00 -39.84  -3.60 -16.30 1.17 2.93 3.39 -1.00  -1.0     -1. 32.70 384.9 130744.
 7:01:04 0.32  57.46 118.94  2.84 1667  39.37   369.0  84723. -3.08 -0.12 -42.80  -6.13  -5.95 0.39 1.26 1.46 -1.00  -1.0     -1. 33.05 373.3  92542.
 7:02:26 0.32  57.46 118.93  2.84 1667  43.11   378.4 152807. -6.68  4.69 -42.11  -9.91  -0.99 0.60 2.04 2.04  5.19 377.0 253198. 32.42 383.2 120846.
 7:03:47 0.32  57.46 118.92  2.84 1667  48.76   384.3 191428.  0.00  0.00 -40.82   0.87 -13.86 1.31 3.52 2.21 -1.00  -1.0     -1. 40.35 383.0 162231.
 7:05:08 0.32  57.47 118.91  2.84 1667  49.54   435.2 259048.  0.00  0.00 -21.07  23.28 -26.26 7.37 6.92 2.68 -1.00  -1.0     -1. 45.65 436.6 336583.
 7:06:29 0.32  57.48 118.91  2.84 1667  43.00   388.2 132433.  3.70 -4.10 -35.56  13.56 -20.75 2.89 3.64 2.56 -1.00  -1.0     -1. 36.98 383.1 171057.
 7:07:50 0.32  57.48 118.90  2.84 1667  49.25   407.1 233470.  0.00  0.00 -33.05  12.75 -22.89 4.78 4.83 6.06 -1.00  -1.0     -1. 40.68 403.9 214259.
 7:09:11 0.32  57.49 118.90  2.84 1667  50.13   402.8 187793.  2.63 -4.74 -35.90   8.30 -21.91 1.11 4.46 1.72 -1.00  -1.0     -1. 41.73 395.6 171100.
 7:10:32 0.32  57.49 118.89  2.84 1667  52.51   390.1 134308.  0.41 -0.55 -40.23  11.74 -12.24 0.61 1.82 2.40 -1.00  -1.0     -1. 43.38 386.5 127093.
 7:11:53 0.32  57.50 118.88  2.84 1667  49.09   388.5 112384.  0.01 -0.64 -41.33   7.14 -14.58 1.22 1.77 3.27 -1.00  -1.0     -1. 39.75 385.6  95765.
 7:13:14 0.32  57.50 118.87  2.84 1667  52.11   383.6 157258.  0.00  0.00 -40.31   3.12 -17.67 1.17 1.38 2.55 -1.00  -1.0     -1. 42.74 381.8 141016.
 7:14:35 0.32  57.51 118.86  2.84 1667  45.98   383.5 122691.  0.00  0.00 -40.75   3.29 -15.39 0.54 1.13 1.62 -1.00  -1.0     -1. 36.10 381.4  98717.
 7:15:56 0.32  57.51 118.86  2.84 1667  51.88   387.6 249335. -5.21 -2.61 -38.45  -6.05 -16.05 2.20 3.87 4.82 -1.00  -1.0     -1. 40.42 391.3 216997.
 7:17:17 0.32  57.52 118.85  2.85 1667  46.10   377.9 140509. -3.04 -3.92 -36.89   4.95 -22.90 2.22 6.38 2.43 -1.00  -1.0     -1. 39.40 381.8 173786.
 7:18:38 0.32  57.52 118.85  2.85 1667  51.04   371.8 122961. -3.33 -1.87 -40.79  -5.90 -14.62 0.83 2.67 2.78 -1.00  -1.0     -1. 42.58 377.3 140259.
 7:19:59 0.32  57.53 118.83  2.85 1667  46.54   376.7 202610. -2.89 -0.02 -41.16  -7.65 -13.82 1.01 2.68 2.42 -1.00  -1.0     -1. 36.46 371.3 112627.
 7:21:20 0.32  57.54 118.83  2.85 1667  48.48   383.9 148757. -6.53 -2.04 -39.19  -8.82 -17.58 0.90 3.12 1.64 -1.00  -1.0     -1. 40.08 386.8 138709.
 7:22:41 0.32  57.54 118.82  2.85 1667  49.58   401.4 174592.  0.00  0.00 -36.27 -21.05 -12.10 1.13 2.35 3.50 -1.00  -1.0     -1. 39.06 404.5 211644.
 7:24:02 0.32  57.55 118.82  2.85 1667  50.68   382.8 230124. -6.10 -0.51 -38.23 -16.24 -12.00 2.01 3.25 3.95 -1.00  -1.0     -1. 38.48 382.9 140561.
 7:25:23 0.32  57.55 118.81  2.85 1667  50.90   395.3 239109.-10.44  1.95 -36.03 -22.45  -9.26 1.34 1.75 2.43 -1.00  -1.0     -1. 38.94 404.9 214730.
 7:26:44 0.32  57.56 118.80  2.85 1667  53.86   404.3 223822.-12.10  4.97 -35.87 -23.91  -2.47 2.05 3.24 5.01 -1.00  -1.0     -1. 44.27 417.9 248757.
 7:28:05 0.32  57.56 118.80  2.85 1667  52.28   393.7 200225.  0.00  0.00 -38.00 -18.99  -9.62 1.00 2.15 2.34 -1.00  -1.0     -1. 40.60 390.8 182034.
 7:29:26 0.32  57.57 118.79  2.85 1667  52.63   391.3 235052. -8.77 -1.90 -37.28 -17.51 -12.09 2.15 4.35 2.22 -1.00  -1.0     -1. 42.70 397.8 206446.
 7:30:47 0.32  57.57 118.78  2.85 1667  52.65   413.8 224569.-11.22  0.16 -25.90 -32.50  -9.02 1.85 0.96 1.65 -1.00  -1.0     -1. 44.79 425.7 274079.
 7:32:08 0.32  57.58 118.78  2.85 1667  52.44   424.4 275193.  0.00  0.00 -32.00 -22.87  -9.63 2.10 1.77 1.53 -1.00  -1.0     -1. 41.21 423.8 246798.
 7:33:29 0.32  57.58 118.77  2.85 1667  -1.00    -1.0     -1. -1.00 -1.00 -27.59 -29.21  -8.23 1.42 1.42 0.91 -1.00  -1.0     -1. 48.79 404.7 206592.
 7:34:50 0.32  57.59 118.76  2.85 1667  58.69   418.1 226028.  0.00  0.00 -27.76 -28.85  -4.69 3.27 2.28 2.78 -1.00  -1.0     -1. 49.42 417.0 252061.
 7:36:11 0.32  57.60 118.75  2.86 1667  62.46   400.9 149436.-12.99 -0.29 -20.82 -33.60  -8.07 2.72 1.99 1.73 -1.00  -1.0     -1. 52.12 414.7 181998.
 7:37:32 0.32  57.60 118.75  2.86 1667  58.76   394.5 137855.-10.82 -1.29 -18.41 -34.97  -6.07 2.20 1.30 2.29 -1.00  -1.0     -1. 49.56 407.7 153204.
 7:38:53 0.32  57.60 118.74  2.86 1667  63.12   480.6 171278.  0.00  0.00  23.23 -34.22   2.00 1.82 1.29 4.24 -1.00  -1.0     -1. 55.86 478.5 177398.
 7:40:14 0.32  57.61 118.73  2.86 1667  -1.00    -1.0     -1. -1.00 -1.00  -3.98 -36.91  -6.43 8.82 2.48 7.92 -1.00  -1.0     -1. 43.09 419.0 120537.
 7:41:35 0.32  57.62 118.73  2.86 1667  55.74   397.7 120924.-10.93 -1.99 -14.10 -36.14 -10.19 6.40 2.58 1.99 -1.00  -1.0     -1. 43.75 406.9 102612.
 7:42:56 0.32  57.62 118.71  2.86 1667  66.77   408.5 131131.  0.00  0.00 -14.10 -36.96 -11.19 1.68 1.19 0.93 -1.00  -1.0     -1. 55.63 410.6 137601.
 7:44:17 0.32  57.63 118.71  2.86 1667  -1.00    -1.0     -1. -1.00 -1.00   5.82 -38.57  -4.37 8.40 1.40 6.75 -1.00  -1.0     -1. 54.12 464.4 151294.
 7:45:38 0.32  57.63 118.70  2.86 1667  58.17   428.3 108840.-12.05  2.39   4.82 -39.38   3.15 7.03 1.43 5.51 -1.00  -1.0     -1. 48.37 439.0 108674.
 7:46:59 0.32  57.64 118.70  2.86 1667  -1.00    -1.0     -1. -1.00 -1.00  11.15 -37.43  -5.74 6.47 2.46 3.23 -1.00  -1.0     -1. 59.72 440.9 172490.
 7:48:20 0.32  57.65 118.69  2.86 1667  61.03   410.0  88823.-12.40  0.81  -0.07 -39.87  -1.98 7.40 0.93 2.55  3.25 409.0 306369. 47.76 424.3 105159.
 7:49:41 0.32  57.65 118.68  2.86 1667  -1.00    -1.0     -1. -1.00 -1.00  -6.60 -40.23  -1.15 4.18 1.06 5.05 -1.00  -1.0     -1. 57.07 430.3 123734.
 7:51:03 0.32  57.66 118.68  2.86 1667  64.96   409.7  96833.-10.88 -3.62 -13.03 -35.97 -13.50 5.46 2.96 3.73 -1.00  -1.0     -1. 54.76 422.2 116220.
 7:52:24 0.32  57.66 118.67  2.86 1667  59.30   364.2 156663.-10.63 -3.02 -31.06 -25.53 -14.69 1.08 1.10 1.88 -1.00  -1.0     -1. 48.06 375.5 134616.
 7:53:44 0.32  57.67 118.66  2.87 1667  70.09   367.3 176622.-10.43 -3.85 -27.63 -26.07 -16.41 2.78 3.65 2.64 -1.00  -1.0     -1. 55.04 382.9 137670.
 7:55:05 0.32  57.67 118.66  2.87 1667  67.29   389.4 143731.-13.59 -0.08 -20.03 -35.72  -7.40 0.93 0.76 2.50 -1.00  -1.0     -1. 53.54 401.5 143338.
 7:56:26 0.32  57.68 118.65  2.87 1667  64.26   399.8 112695.-12.13 -4.07 -16.24 -32.74 -20.08 2.48 1.95 2.77 -1.00  -1.0     -1. 55.44 412.6 137108.
 7:57:47 0.32  57.68 118.64  2.87 1667  -1.00    -1.0     -1. -1.00 -1.00 -13.96 -24.96 -18.4338.3653.8421.77 -1.00  -1.0     -1. 49.90 407.5 122200.
 7:59:08 0.32  57.69 118.63  2.87 1667  61.96   403.6 115924.-11.15 -5.34 -16.15 -32.92 -23.56 3.42 3.06 2.33 -1.00  -1.0     -1. 52.66 416.2 129594.
 8:00:29 0.32  57.69 118.63  2.87 1667  61.03   395.4 112426. -7.58  0.00 -20.39 -27.68 -28.12 2.24 2.44 3.01 -1.00  -1.0     -1. 54.42 402.4 131965.
 8:01:50 0.32  57.70 118.62  2.87 1667  61.75   374.7  93718. -9.09 -4.69 -27.71 -30.54 -18.88 1.36 0.73 0.99 -1.00  -1.0     -1. 53.00 385.0 116454.
 8:03:11 0.32  57.71 118.62  2.87 1667  65.26   384.1 138719.-10.80 -1.72 -26.93 -32.05 -14.56 4.90 5.67 7.31 -1.00  -1.0     -1. 50.56 398.2 135357.
 8:04:32 0.32  57.71 118.61  2.87 1667  75.73   406.8 143419.  0.00  0.00 -26.01 -33.46  -8.14 9.8010.45 7.39 -1.00  -1.0     -1. 61.88 406.9 157180.
 8:05:53 0.32  57.71 118.60  2.87 1667  79.00   369.5 164551. -9.42 -2.43 -35.10 -28.69  -4.68 2.99 3.65 6.09 -1.00  -1.0     -1. 63.58 380.5 165324.
