1975/013   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
15:06:13 0.89 350.66 110.74 -3.36 1623  -1.00    -1.0     -1. -1.00 -1.00   8.05  -3.34  -2.69 0.18 0.52 0.30 -1.00  -1.0     -1. -1.00  -1.0     -1.
15:06:54 0.89 350.66 110.73 -3.36 1623   3.88   644.9 197198. -1.10  1.63   7.84  -3.31  -2.77 0.31 0.50 0.60  0.14 692.1 839298.  3.60 651.1 241926.
15:07:34 0.89 350.66 110.73 -3.36 1623   4.21   646.3 145359. -1.05  1.68   7.78  -3.81  -2.62 0.20 0.28 0.27  0.14 711.7 716012.  4.29 647.6 191623.
15:08:15 0.89 350.66 110.72 -3.36 1623   4.26   649.1 185796. -0.87  1.49   7.70  -4.11  -2.50 0.26 0.46 0.28  0.18 685.7 968405.  4.05 649.4 160305.
15:08:55 0.89 350.66 110.72 -3.36 1623   4.04   644.7 158622. -1.42  1.21   7.89  -3.76  -2.34 0.24 0.38 0.40  0.15 687.8 529525.  4.37 646.4 186341.
15:09:36 0.89 350.66 110.71 -3.36 1623   4.25   648.6 182722. -1.25  1.77   7.66  -4.21  -2.65 0.24 0.32 0.33  0.13 701.4 607488.  4.03 646.9 155812.
15:10:16 0.89 350.66 110.70 -3.36 1623   4.02   648.6 151787. -1.02  1.75   7.70  -4.18  -2.54 0.22 0.34 0.21  0.14 685.2 658839.  4.13 649.8 192936.
15:10:57 0.89 350.66 110.70 -3.36 1623   4.24   652.4 186825. -0.61  1.53   7.50  -4.62  -2.33 0.18 0.30 0.27  0.14 701.0 633475.  4.09 650.3 160013.
15:11:37 0.89 350.65 110.69 -3.36 1623   4.35   655.4 214025. -0.77  1.77   7.69  -4.07  -2.59 0.21 0.31 0.27  0.15 689.6 641999.  4.44 650.9 214541.
15:12:18 0.89 350.65 110.68 -3.36 1623   4.02   656.6 218504. -1.10  2.64   6.89  -4.62  -3.28 0.76 0.59 0.89  0.17 707.4 710191.  4.13 659.2 225368.
15:12:58 0.89 350.65 110.68 -3.36 1623   3.90   655.6 235682. -0.82  0.26   7.68  -4.60  -1.20 0.22 0.47 0.62  0.14 685.6 692104.  4.06 649.9 195681.
15:13:39 0.89 350.65 110.67 -3.36 1623   4.29   649.5 192458. -0.93  1.12   7.47  -4.97  -1.13 0.27 0.53 0.41  0.12 705.8 790649.  4.28 653.0 223835.
15:14:19 0.89 350.65 110.66 -3.36 1623   4.60   663.6 214502.  0.00  0.83   6.32  -6.06  -1.31 0.41 0.66 0.73  0.18 708.21184414.  4.36 660.7 200933.
15:15:00 0.89 350.65 110.66 -3.36 1623   4.25   670.0 179731.  0.39  0.99   5.61  -6.59  -1.26 0.48 0.51 0.48  0.10 700.7 758216.  4.49 668.8 227444.
15:15:40 0.89 350.65 110.65 -3.36 1623   4.55   661.3 212683.  0.00  0.73   5.66  -6.67  -0.59 0.33 0.54 0.57  0.16 689.5 546781.  4.61 657.3 200742.
15:16:21 0.89 350.65 110.65 -3.36 1623   4.41   666.8 191841.  0.88  1.07   4.77  -7.03  -0.61 0.30 0.52 0.40  0.14 705.5 675471.  4.38 664.6 245843.
15:17:01 0.89 350.65 110.64 -3.36 1623   4.15   649.4 260445. -1.09  0.43   6.56  -5.17   0.04 1.24 1.33 0.50  0.17 707.8 838050.  4.51 646.5 258658.
15:17:42 0.89 350.65 110.63 -3.36 1623   4.43   646.8 205842. -1.71  0.96   7.90  -3.83  -0.93 0.30 0.49 0.53  0.14 706.0 705825.  4.26 653.6 266059.
15:18:22 0.89 350.65 110.63 -3.36 1623   5.03   635.7 299953.  0.58  1.42   6.46  -3.81  -0.75 0.51 1.17 1.30  0.15 686.8 622249.  4.78 635.5 273403.
15:19:03 0.89 350.65 110.62 -3.36 1623   4.95   632.4 287489. -0.64  0.66   6.50  -3.66  -0.05 0.61 1.43 1.05  0.23 677.01066741.  4.91 624.6 271597.
15:19:43 0.89 350.65 110.61 -3.36 1623   4.01   651.0 304985.  0.00 -1.85   6.49  -2.15   1.86 1.18 1.89 2.47  0.18 684.3 712894.  4.21 647.4 258002.
15:20:24 0.89 350.65 110.61 -3.36 1623   4.32   634.8 328046. -3.54  0.40   7.71   1.03   0.28 0.22 0.46 0.65  0.24 685.6 997095.  4.89 627.0 273884.
15:21:04 0.89 350.65 110.60 -3.36 1623   4.91   622.3 243056. -1.58 -0.86   7.21  -0.88   2.56 0.78 1.13 1.27  0.13 679.1 688153.  4.64 626.1 279452.
15:21:45 0.89 350.65 110.60 -3.36 1623   6.27   662.6 370636.  1.28 -2.08   2.74  -5.29   4.57 1.82 0.81 0.73  0.21 679.81006866.  6.15 661.5 395636.
15:22:25 0.89 350.65 110.59 -3.36 1623   4.57   667.1 248130.  0.00 -0.76   1.63  -6.76   2.52 1.48 0.90 1.32  0.19 680.5 668819.  4.54 664.1 261904.
15:23:06 0.89 350.65 110.58 -3.36 1623   5.11   665.6 245583.  0.00  0.58   2.73  -6.84   1.36 0.70 0.78 0.50  0.25 672.51012480.  4.76 665.5 274742.
15:23:46 0.89 350.65 110.58 -3.36 1623   4.70   663.8 270064.  0.00 -0.22   2.99  -5.98   2.03 0.83 1.52 1.24  0.22 678.1 763414.  4.80 662.7 316894.
15:24:27 0.89 350.65 110.57 -3.36 1623   4.30   656.7 277483. -3.62 -3.31   3.09  -0.92   4.30 0.93 3.61 2.36  0.14 668.9 635554.  4.19 663.1 261332.
15:25:07 0.89 350.65 110.57 -3.36 1623   5.19   690.0 255199. -0.83 -3.29   0.71  -2.20   5.82 1.57 2.53 1.95  0.15 673.1 814142.  4.95 692.6 245947.
15:25:48 0.89 350.65 110.56 -3.36 1623   5.11   650.6 301856. -0.12 -2.67   3.27  -2.21   5.88 1.99 1.29 1.07  0.17 665.3 745950.  4.67 648.6 244053.
15:26:28 0.89 350.65 110.55 -3.36 1623   4.51   634.8 307031. -2.38 -2.31   5.08  -0.60   5.62 0.64 0.70 0.83  0.20 679.1 688361.  4.65 634.7 277240.
15:27:09 0.89 350.65 110.55 -3.36 1623   4.87   634.1 273342. -3.06 -2.03   5.56  -0.05   4.32 0.67 0.71 0.77  0.18 660.5 793767.  4.95 627.2 259276.
15:27:49 0.89 350.65 110.54 -3.36 1623   4.75   659.3 238593. -4.11 -3.53   2.64   1.78   6.41 1.77 0.95 0.87  0.17 693.3 900213.  4.69 659.9 240925.
15:28:30 0.89 350.65 110.53 -3.36 1623   4.75   642.8 264145. -6.01 -1.60   3.92   2.68   5.58 0.74 1.17 1.31  0.24 678.1 984413.  5.07 645.2 312602.
15:29:10 0.89 350.65 110.53 -3.36 1623   5.66   674.9 260604. -2.51 -3.63   2.47   0.91   6.41 1.46 2.15 1.40  0.18 673.7 548236.  5.04 670.4 257954.
15:29:51 0.89 350.65 110.52 -3.36 1623   4.51   646.4 284403. -3.64 -3.09   1.18  -1.27   6.56 2.80 1.16 1.25  0.21 686.7 956346.  5.13 649.0 311638.
15:30:31 0.89 350.65 110.51 -3.36 1623   5.05   637.3 320483. -5.06 -2.56   5.23   2.72   4.55 0.77 0.84 0.85  0.19 678.7 711854.  4.92 638.8 274784.
15:31:12 0.89 350.65 110.51 -3.36 1623   4.36   636.1 260302. -2.84 -3.03   4.89  -0.33   5.93 0.55 0.86 1.05  0.17 668.2 724744.  4.35 633.7 238005.
15:31:52 0.89 350.65 110.50 -3.36 1623   4.63   668.7 230355. -0.79 -3.85   2.39  -1.73   7.02 1.74 1.21 0.83  0.19 682.4 696054.  4.59 666.4 237631.
15:32:33 0.89 350.65 110.50 -3.36 1623   4.23   685.1 235396. -0.88 -3.69   0.07  -1.13   7.75 0.61 1.20 1.12  0.20 679.4 948654.  4.43 682.5 224170.
15:33:13 0.89 350.65 110.49 -3.36 1623   4.99   681.2 271467. -2.28 -3.87  -0.02  -1.37   7.79 0.93 0.89 0.86  0.19 679.2 828695.  5.08 674.9 257954.
15:33:54 0.89 350.65 110.48 -3.36 1623   3.93   674.4 169024. -4.38 -3.82   0.23   1.18   7.74 1.57 0.43 0.51  0.21 675.51003748.  4.24 672.9 213307.
15:34:34 0.89 350.65 110.48 -3.36 1623   4.45   647.9 265207. -3.63 -3.81   3.02   2.18   6.77 1.24 1.23 1.28  0.19 680.6 768403.  4.26 653.5 244365.
15:35:15 0.89 350.65 110.47 -3.36 1623   4.85   632.0 256911. -6.59 -0.27   3.86   4.38   4.61 2.31 1.60 1.75  0.24 679.0 984205.  4.70 632.2 271506.
15:35:55 0.89 350.65 110.46 -3.36 1623   4.61   711.0 202132. -4.02 -3.73  -3.35   1.42   6.53 2.21 0.77 1.26  0.19 694.0 897094.  4.51 713.8 232694.
15:36:36 0.89 350.65 110.46 -3.36 1623   4.54   708.3 256966. -4.03 -3.41  -3.63   2.06   6.57 0.63 0.47 0.66  0.20 694.5 783580.  4.68 713.5 290906.
15:37:16 0.89 350.65 110.45 -3.36 1623   4.75   699.2 193036. -4.46 -3.74  -2.28   2.22   7.39 0.53 0.80 0.61  0.18 685.6 554057.  4.74 699.1 256810.
15:37:57 0.89 350.65 110.45 -3.36 1623   4.95   694.7 229835. -3.12 -3.81  -2.20   1.70   7.85 0.92 0.46 0.53  0.17 694.6 784204.  4.74 690.8 235032.
15:38:37 0.89 350.65 110.44 -3.36 1623   4.93   687.1 230978. -5.10 -3.82  -1.19   2.90   7.61 0.34 0.48 0.35  0.20 671.6 629109.  4.93 690.2 247870.
15:39:18 0.89 350.65 110.43 -3.36 1623   4.72   682.6 168452. -5.51 -3.59  -0.72   3.86   7.86 0.40 0.48 0.34  0.20 674.6 793767.  4.82 683.3 211644.
15:39:58 0.89 350.65 110.43 -3.36 1623   4.50   702.0 205147. -6.65 -2.31  -1.93   5.70   6.18 0.81 0.55 0.82  0.18 686.6 633268.  4.51 705.8 216529.
15:40:39 0.89 350.65 110.42 -3.36 1623   4.78   708.0 245220. -5.86 -2.61   0.21   4.79   6.26 0.28 0.18 0.21  0.19 690.4 661334.  4.45 708.4 199325.
15:41:19 0.89 350.65 110.42 -3.36 1623   4.76   683.8 249118. -6.51 -3.35   0.20   5.05   6.31 0.47 0.40 0.34  0.21 675.5 662374.  4.68 681.0 215230.
15:42:00 0.89 350.65 110.41 -3.36 1623   4.65   686.5 226457. -7.01 -3.03  -0.31   5.87   6.00 0.41 0.26 0.40  0.22 677.91180255.  4.75 688.8 224170.
15:42:40 0.89 350.65 110.40 -3.36 1623   4.65   688.2 240802. -6.46 -2.82  -0.04   5.81   5.72 0.41 0.29 0.32  0.18 683.7 677758.  4.58 687.3 195271.
15:43:21 0.89 350.65 110.40 -3.36 1623   4.70   676.4 196051. -6.85 -2.61   0.19   5.91   5.79 0.36 0.32 0.30  0.22 685.8 795846.  4.86 677.6 247143.
15:44:01 0.89 350.65 110.39 -3.36 1623   4.56   681.3 220219. -6.42 -3.18   0.76   5.61   5.61 1.46 0.57 0.81  0.19 672.9 830774.  4.54 684.6 189346.
15:44:42 0.89 350.65 110.38 -3.36 1623   4.80   659.6 234461. -6.65 -2.50   3.24   5.23   4.89 1.09 0.92 1.02  0.24 679.31069236.  4.45 662.8 260916.
15:45:22 0.89 350.65 110.38 -3.36 1623   4.83   643.5 248367. -5.59 -3.03   4.85   4.48   4.24 1.02 1.47 1.23  0.16 670.4 639297.  4.40 649.5 249722.
15:46:03 0.89 350.65 110.37 -3.36 1623   4.50   647.8 217367. -7.30 -1.76   3.88   6.15   2.98 0.69 1.60 1.83  0.19 666.0 640544.  4.28 652.1 190938.
15:46:43 0.89 350.65 110.37 -3.36 1623   4.72   656.8 263957. -6.29 -1.53   4.15   5.78   1.52 0.54 1.22 2.35  0.14 696.0 862791.  4.75 655.9 258006.
15:47:24 0.89 350.65 110.36 -3.36 1623   4.64   648.2 269736. -5.31 -2.00   4.16   4.65   4.80 0.39 0.74 0.76  0.24 672.1 729318.  4.63 651.4 308756.
15:48:04 0.89 350.65 110.35 -3.36 1623   4.68   656.8 241393. -4.37 -3.97   3.55   3.39   5.89 0.59 1.08 1.27  0.18 683.8 653018.  4.59 659.4 226346.
15:48:45 0.89 350.65 110.35 -3.36 1623   4.54   655.4 244534. -6.57 -2.62   3.42   4.88   5.43 0.53 0.67 0.76  0.19 681.2 779214.  4.29 657.3 232749.
15:49:25 0.89 350.65 110.34 -3.36 1623   4.90   669.1 254419. -7.11 -2.15   2.40   5.44   4.90 0.74 1.26 1.15  0.17 684.6 570481.  5.00 669.2 257018.
15:50:06 0.89 350.65 110.33 -3.36 1623   4.48   671.7 197974. -8.09 -2.05   1.89   6.95   3.80 0.38 0.31 0.22  0.19 672.9 771314.  4.21 671.7 211592.
15:50:46 0.89 350.65 110.33 -3.36 1623   4.56   660.5 252912. -6.79 -2.52   2.39   5.91   4.64 0.41 0.48 0.47  0.18 684.3 733892.  4.50 664.1 225885.
15:51:27 0.89 350.65 110.32 -3.36 1623   4.11   641.4 259168. -4.67 -3.37   4.62   4.38   4.52 0.95 1.34 0.78  0.17 680.6 896886.  4.04 639.2 218144.
15:52:07 0.89 350.65 110.31 -3.36 1623   4.69   629.4 225518. -4.34 -2.88   5.90   2.61   4.72 0.44 0.46 0.65  0.15 682.6 869443.  4.68 633.6 247727.
15:52:48 0.89 350.65 110.31 -3.36 1623   4.42   630.9 256492. -5.72 -1.74   5.93   2.24   4.71 0.44 1.00 1.14  0.18 671.71038675.  4.36 629.3 220187.
15:53:28 0.89 350.65 110.30 -3.36 1623   4.85   622.7 224040. -3.72 -2.92   6.59   1.12   4.88 0.35 0.54 0.52  0.19 657.8 727746.  4.69 626.0 245161.
15:54:09 0.89 350.65 110.30 -3.36 1623   4.60   626.5 259412. -3.58 -2.46   6.70   1.00   4.73 0.39 0.36 0.55  0.24 648.4 682436.  4.45 622.3 228899.
15:54:49 0.89 350.65 110.29 -3.36 1623   4.55   617.2 226369. -2.96 -2.46   7.13   0.42   4.35 0.27 0.28 0.32  0.16 677.1 798757.  5.00 621.3 282190.
15:55:30 0.89 350.65 110.28 -3.36 1623   4.35   625.3 234873. -2.46 -3.27   6.44  -0.04   4.94 0.32 0.39 0.56  0.12 656.7 621014.  4.54 618.7 223757.
15:56:10 0.89 350.65 110.28 -3.36 1623   4.58   617.8 236390. -2.41 -2.30   6.70  -1.06   4.39 0.53 0.81 0.72  0.15 681.5 462996.  4.75 618.2 282187.
15:56:51 0.89 350.65 110.27 -3.36 1623   4.97   614.8 258548. -2.49 -2.17   7.04  -0.21   4.15 0.21 0.36 0.38  0.20 680.0 903955.  4.64 615.8 236056.
15:57:31 0.89 350.65 110.26 -3.36 1623   4.42   613.6 240571. -2.85 -2.05   7.32  -0.29   3.67 0.27 0.48 0.59  0.16 660.7 866325.  4.69 610.7 232658.
15:58:12 0.89 350.65 110.26 -3.36 1623   4.42   604.0 184171. -1.78 -0.79   7.90  -1.40   1.86 0.23 0.61 0.61  0.14 656.4 572469.  4.60 603.9 152535.
15:58:52 0.89 350.65 110.25 -3.36 1623   4.53   612.3 219174. -1.36 -1.91   7.24  -1.16   3.99 0.33 0.44 0.60  0.10 682.8 893560.  4.62 609.0 192725.
15:59:33 0.89 350.65 110.25 -3.36 1623   4.53   609.2 178162. -1.13 -2.03   7.22  -1.14   3.92 0.49 0.65 0.81  0.14 656.8 655383.  4.56 612.6 234675.
16:00:13 0.89 350.65 110.24 -3.36 1623   4.68   609.7 229595. -1.23 -0.29   7.80  -1.70   1.37 0.19 0.57 1.04  0.21 665.9 984205.  4.72 602.9 201304.
16:00:54 0.89 350.65 110.23 -3.36 1623   4.65   604.1 195564. -1.42  0.32   7.96  -1.76   0.32 0.24 0.42 0.46  0.13 655.1 753785.  4.85 610.8 227464.
16:01:34 0.89 350.65 110.23 -3.36 1623   4.49   608.2 226531. -1.94  0.40   8.05  -1.12   1.25 0.31 0.48 0.49  0.17 655.5 758268.  4.55 602.1 191266.
16:02:15 0.89 350.65 110.22 -3.36 1623   4.58   611.7 274556. -0.99  1.46   8.16  -1.36  -0.07 0.24 0.41 0.56 -1.00  -1.0     -1.  4.64 611.0 228682.
16:02:55 0.89 350.65 110.22 -3.36 1623   4.95   613.9 222399. -0.83  2.08   7.73  -1.78  -1.70 0.30 0.57 0.65  0.13 682.2 470481.  4.95 606.5 207151.
16:03:36 0.89 350.65 110.21 -3.36 1623   4.84   613.0 254094. -1.21  2.61   7.61  -2.03  -2.28 0.24 0.34 0.42  0.18 657.4 777369.  4.71 611.4 228766.
16:04:16 0.89 350.65 110.20 -3.36 1623   4.57   611.0 236043. -3.20  2.22   7.74  -0.48  -2.21 0.38 1.28 0.84  0.21 655.81021822.  4.25 606.2 208694.
16:04:57 0.89 350.65 110.20 -3.36 1623   4.53   615.1 273553. -1.13  2.90   6.91  -2.43  -3.44 0.25 0.31 0.38  0.16 669.91081710.  4.32 616.6 221772.
16:05:37 0.89 350.65 110.19 -3.36 1623   4.80   616.9 235650. -0.58  3.41   6.76  -2.87  -3.27 0.33 0.62 0.48  0.15 677.5 780877.  4.74 613.0 230956.
16:06:18 0.89 350.65 110.18 -3.36 1623   4.70   623.9 284890.  0.03  3.47   6.39  -3.30  -3.56 0.28 0.41 0.62  0.14 683.7 979423.  4.46 621.5 251190.
16:06:58 0.89 350.65 110.18 -3.36 1623   4.49   622.1 231092. -0.70  4.10   6.00  -2.25  -4.60 0.61 0.90 1.09  0.14 644.9 711140.  4.44 625.5 287901.
16:07:39 0.89 350.65 110.17 -3.36 1623   4.63   638.4 255085. -0.41  5.45   4.29  -2.95  -5.57 0.82 1.13 0.85  0.16 661.8 546157.  4.62 631.0 256940.
16:08:19 0.89 350.65 110.17 -3.36 1623   4.35   636.1 235195. -0.23  5.42   4.59  -3.70  -5.07 0.42 0.93 0.91  0.19 664.3 977760.  4.40 638.4 258561.
16:09:00 0.89 350.65 110.16 -3.36 1623   4.17   629.5 240948.  0.95  3.50   5.61  -4.73  -3.09 0.52 0.94 0.76  0.12 685.1 574016.  4.21 623.7 205039.
16:09:40 0.89 350.65 110.15 -3.36 1623   4.25   631.9 225271.  0.49  4.36   5.32  -3.82  -4.85 0.36 0.49 0.48  0.15 671.2 808944.  4.36 632.8 243121.
16:10:21 0.89 350.65 110.15 -3.36 1623   4.31   630.1 223302.  1.79  3.61   5.49  -4.58  -3.89 0.72 1.36 0.99  0.13 678.9 914974.  4.35 625.8 229767.
16:11:01 0.89 350.65 110.14 -3.36 1623   4.12   622.6 194940.  0.00  3.41   6.18  -5.11  -3.04 0.44 0.78 0.63  0.13 666.1 902500.  4.22 620.1 210562.
16:11:42 0.89 350.65 110.13 -3.36 1623   4.18   621.3 246824.  1.10  1.97   6.41  -4.92  -2.66 0.68 0.80 0.76  0.14 660.5 520897.  4.18 618.6 187637.
16:12:22 0.89 350.65 110.13 -3.36 1623   4.39   615.4 204091.  0.32  2.91   7.16  -3.65  -3.00 0.46 0.62 0.65  0.10 684.0 652394.  4.08 609.7 178691.
16:14:24 0.89 350.65 110.11 -3.36 1623   3.92   616.8 196223.  0.38  3.08   6.58  -4.26  -3.25 0.40 0.48 0.61  0.13 674.9 878591.  4.17 615.8 201222.
16:15:04 0.89 350.65 110.10 -3.36 1623   4.61   612.0 212225.  0.00  1.44   6.26  -3.85  -3.46 0.65 1.63 2.18  0.14 653.01096224.  4.33 610.2 190996.
16:15:45 0.89 350.65 110.10 -3.36 1623  -1.00    -1.0     -1. -1.00 -1.00   6.63  -4.65  -2.73 0.43 0.56 0.66 -1.00  -1.0     -1. -1.00  -1.0     -1.
16:16:25 0.89 350.65 110.09 -3.36 1623   4.09   630.3 246438.  0.00  3.14   5.80  -5.83  -2.05 0.70 0.80 0.74  0.16 659.7 881203.  4.39 626.0 237560.
16:17:06 0.89 350.65 110.08 -3.36 1623   4.08   623.1 178607.  1.18  3.65   5.68  -4.97  -3.96 0.40 0.73 0.63  0.14 684.71015182.  4.10 620.4 219005.
16:17:46 0.89 350.65 110.08 -3.36 1623   4.91   631.0 246730.  0.43  4.85   5.34  -3.84  -5.18 0.85 0.87 0.77  0.20 658.2 928708.  4.64 630.5 198900.
16:18:27 0.89 350.65 110.07 -3.36 1623   3.92   623.4 177444. -0.65  4.92   5.46  -2.84  -5.91 0.36 0.81 0.65  0.13 684.3 972978.  3.96 624.7 199459.
16:19:07 0.89 350.65 110.07 -3.36 1623   4.13   624.6 206956. -2.21  5.58   5.58  -1.78  -5.73 0.59 1.94 1.53  0.14 654.6 880501.  3.90 624.8 181852.
16:19:48 0.89 350.65 110.06 -3.36 1623   3.98   622.5 174501. -2.36  5.47   5.39  -0.53  -6.45 0.62 1.52 1.41  0.10 654.0 595027.  4.28 622.7 205813.
16:20:28 0.89 350.65 110.05 -3.36 1623   4.20   621.4 202230. -2.28  5.29   6.24  -0.51  -5.92 0.21 0.89 0.80  0.14 657.6 798380.  4.29 621.2 201625.
16:21:09 0.89 350.65 110.05 -3.36 1623   4.07   618.6 183658. -2.95  5.54   6.31   0.10  -6.07 0.28 0.44 0.32  0.12 660.4 704993.  4.14 623.8 198611.
16:21:49 0.89 350.65 110.04 -3.36 1623   4.59   623.5 239726.  0.00  2.56   5.32  -5.41  -3.30 0.96 1.59 1.72  0.13 656.41009959.  4.43 625.5 221139.
16:22:30 0.89 350.65 110.03 -3.36 1623   4.52   636.0 222799.  2.84  2.76   3.86  -7.22  -1.70 0.46 0.74 0.61  0.12 685.3 761543.  4.39 630.2 220291.
16:23:10 0.89 350.65 110.03 -3.36 1623   4.72   632.2 247896.  0.00  2.95   4.09  -6.44  -1.76 0.38 0.40 0.35  0.18 657.11036089.  4.81 631.6 300746.
16:23:51 0.89 350.65 110.02 -3.36 1623   4.19   666.2 213775.  0.00  0.02   0.96  -7.83   0.94 1.49 1.03 1.12  0.18 666.8 723289.  4.25 667.0 205147.
16:24:31 0.89 350.65 110.02 -3.36 1623   4.92   665.0 216529.  0.00 -0.15   0.62  -8.05   1.54 0.75 0.34 0.29  0.17 670.41033062.  4.70 662.6 225105.
16:25:12 0.89 350.65 110.01 -3.36 1623   4.62   676.5 197662.  0.00 -0.29  -0.36  -7.87   2.35 1.10 0.53 0.28  0.20 673.5 918300.  4.88 675.7 221415.
16:25:52 0.89 350.65 110.00 -3.36 1623   4.24   644.3 216169.  0.00  0.89   2.03  -7.88   0.23 0.85 0.73 0.56  0.14 679.7 691064.  4.33 648.4 257697.
16:26:33 0.89 350.65 110.00 -3.36 1623   4.74   645.1 255693.  0.00  1.76   3.61  -7.16  -0.82 0.50 0.52 0.41  0.17 655.4 800797.  4.74 639.3 257021.
16:27:13 0.89 350.65 109.99 -3.36 1623   4.61   644.5 220960.  0.00  1.16   3.44  -7.29  -0.71 0.41 0.68 0.36  0.15 666.1 835763.  4.48 643.8 249290.
16:27:54 0.89 350.65 109.98 -3.36 1623   4.63   654.9 239912.  3.44  1.33   2.96  -7.93  -0.29 0.68 0.44 0.49  0.20 675.0 954475.  4.43 649.6 230845.
16:28:34 0.89 350.65 109.98 -3.36 1623   4.27   660.3 218153.  0.00  0.33   1.82  -8.43   0.81 0.42 0.44 0.28  0.12 680.2 725160.  4.04 657.7 206371.
16:29:15 0.89 350.65 109.97 -3.36 1623   4.26   657.5 236062.  3.46  0.45   2.20  -8.19   0.77 0.38 0.37 0.20  0.17 686.7 796678.  4.06 654.3 189619.
16:29:55 0.89 350.65 109.97 -3.36 1623  -1.00    -1.0     -1. -1.00 -1.00   5.09  -3.45   0.55 3.43 5.12 0.39 -1.00  -1.0     -1. -1.00  -1.0     -1.
16:30:36 0.89 350.65 109.96 -3.36 1623  -1.00    -1.0     -1. -1.00 -1.00   8.41   2.09   0.89 0.23 0.57 0.48 -1.00  -1.0     -1. -1.00  -1.0     -1.
16:31:16 0.89 350.65 109.95 -3.36 1623  -1.00    -1.0     -1. -1.00 -1.00   1.87  -8.48  -0.41 0.28 0.30 0.47 -1.00  -1.0     -1.  4.04 662.7 223754.
16:31:57 0.89 350.65 109.95 -3.36 1623   4.07   661.5 218004.  3.86  0.54   1.92  -8.40  -0.59 0.39 0.57 0.50  0.15 674.6 962791.  4.28 657.0 192481.
16:32:37 0.89 350.65 109.94 -3.36 1623   4.57   655.6 263447.  0.00  1.68   2.30  -8.32  -0.77 0.33 0.53 0.84  0.12 679.7 392934.  4.17 655.8 239675.
16:33:18 0.89 350.65 109.93 -3.36 1623   4.36   659.5 222974.  1.93  3.00   2.15  -8.14  -1.44 0.48 0.79 1.70  0.16 688.1 894600.  4.52 660.4 244697.
16:33:58 0.89 350.65 109.93 -3.36 1623   4.37   663.7 231862.  0.00  1.36   1.47  -8.53   0.54 0.37 0.44 0.74  0.16 678.4 724120.  4.25 661.5 223494.
16:34:39 0.89 350.65 109.92 -3.36 1623   4.30   667.4 223754.  3.75  2.03   0.72  -8.68  -0.70 0.39 0.23 0.42  0.19 679.8 965286.  4.34 666.5 218140.
16:35:19 0.89 350.65 109.91 -3.36 1623   4.30   664.4 223494.  0.00  1.86   0.88  -8.65  -1.20 0.41 0.31 0.30  0.14 683.2 645534.  4.24 662.8 238099.
16:36:00 0.89 350.65 109.91 -3.36 1623   4.40   667.4 233265.  3.55  2.22   1.45  -8.42  -1.64 0.54 0.35 0.27  0.16 675.2 885660.  4.50 668.4 244336.
16:36:40 0.89 350.65 109.90 -3.36 1623  -1.00    -1.0     -1. -1.00 -1.00   0.64  -8.53  -1.70 0.38 0.26 0.25 -1.00  -1.0     -1. -1.00  -1.0     -1.
16:37:21 0.89 350.65 109.90 -3.36 1623   4.12   661.1 223806.  0.00  1.50   1.26  -8.44  -1.26 0.44 0.26 0.24  0.16 677.7 954891.  4.14 659.0 181579.
16:38:01 0.89 350.65 109.89 -3.36 1623   4.33   655.7 189629.  0.00  1.41   2.16  -8.32  -1.06 0.78 0.33 0.36  0.12 685.2 575263.  4.47 654.2 227113.
16:38:42 0.89 350.65 109.88 -3.36 1623   4.01   648.8 234841.  2.63  2.00   2.79  -8.17  -1.34 0.43 0.31 0.45  0.16 664.9 682332.  3.75 649.0 183310.
16:39:22 0.89 350.64 109.88 -3.36 1623   4.15   635.4 233792.  0.00  2.12   4.51  -7.01  -2.05 0.92 0.68 0.68  0.14 673.7 555512.  4.17 635.2 229065.
16:40:03 0.89 350.64 109.87 -3.36 1623   4.07   641.5 236059.  1.10  2.60   4.49  -7.02  -2.53 0.29 0.33 0.52  0.14 674.31001877.  4.17 636.9 227376.
16:40:43 0.89 350.64 109.87 -3.36 1623   4.22   656.3 175043.  0.00  0.79   3.76  -7.35  -1.92 1.14 0.95 1.08  0.17 662.7 965494.  4.19 654.2 231709.
16:41:24 0.89 350.64 109.86 -3.36 1623   4.28   643.9 224884.  1.84  2.87   3.73  -7.28  -2.66 0.40 0.66 0.64  0.14 664.0 739297.  4.27 642.4 232067.
16:42:04 0.89 350.64 109.85 -3.36 1623   4.33   647.5 185406.  0.00  0.48   3.95  -7.49  -1.76 0.60 0.73 0.88  0.13 680.2 598548.  4.11 646.7 230738.
16:42:45 0.89 350.64 109.85 -3.36 1623   4.14   645.7 210909.  0.00  1.57   2.66  -7.96  -1.43 0.59 0.62 0.67  0.12 660.1 572482.  4.22 643.5 211855.
16:43:25 0.89 350.64 109.84 -3.36 1623   3.90   645.8 177996.  0.00  3.25   2.80  -7.78  -1.74 1.00 0.92 1.62  0.19 660.8 844287.  3.89 644.4 225424.
16:44:06 0.89 350.64 109.83 -3.36 1623   4.19   643.9 229273.  1.46  3.70   3.23  -6.98  -3.24 0.46 1.76 1.57  0.17 660.2 669312.  4.05 641.6 216429.
