1981/041   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
18:23:38 0.92 276.07 254.11  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.90 294.1  39621.
18:26:20 0.92 276.07 254.08  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.21 293.2  30016.
18:29:02 0.92 276.07 254.06  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.65 293.0  36084.
18:31:44 0.92 276.07 254.03  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.87 292.6  30620.
18:34:26 0.92 276.07 254.01  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.28 293.5  34801.
18:37:08 0.92 276.07 253.98  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.85 295.0  29600.
18:39:50 0.92 276.07 253.96  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.29 298.1  32475.
18:42:32 0.92 276.07 253.93  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.82 295.2  30201.
18:45:14 0.92 276.07 253.91  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.80 300.2  30665.
18:47:56 0.92 276.07 253.88  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.07 297.9  26459.
18:50:38 0.92 276.07 253.86  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.61 298.3  30672.
18:53:17 0.92 276.07 253.83  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.54 296.3  30341.
18:58:41 0.92 276.07 253.78  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.07 301.1  38189.
19:01:23 0.92 276.07 253.76  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.82 304.2  28395.
19:04:08 0.92 276.06 253.73  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.60 304.6  34398.
19:06:50 0.92 276.06 253.71  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.95 304.6  31513.
19:09:32 0.92 276.06 253.68  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.57 309.2  27940.
19:12:14 0.92 276.06 253.66  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.46 301.1  29080.
19:14:56 0.92 276.06 253.63  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.45 298.0  28096.
19:17:38 0.92 276.06 253.61  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.32 303.5  28291.
19:20:20 0.92 276.06 253.58  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.19 304.3  25357.
19:23:02 0.92 276.06 253.56  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.91 307.1  27242.
19:25:44 0.92 276.06 253.53  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.47 302.5  30263.
19:28:26 0.92 276.06 253.51  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.45 306.5  26147.
19:31:08 0.92 276.06 253.48  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.62 304.4  31422.
19:33:50 0.92 276.06 253.46  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.56 300.6  27956.
19:36:32 0.92 276.06 253.43  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.20 298.9  29863.
19:39:14 0.92 276.06 253.41  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.00 299.5  29905.
19:41:56 0.92 276.06 253.38  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.35 297.6  29210.
19:44:38 0.92 276.06 253.36  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.72 297.9  30834.
19:47:20 0.92 276.06 253.33  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.94 296.8  27008.
19:50:02 0.92 276.06 253.30  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.25 296.9  28895.
19:52:44 0.92 276.06 253.28  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.79 297.6  26364.
19:55:26 0.92 276.06 253.26  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.85 301.2  32468.
19:58:08 0.92 276.06 253.23  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.77 300.1  37549.
20:00:50 0.92 276.06 253.20  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.61 301.3  33641.
20:03:32 0.92 276.06 253.18  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.91 298.8  36688.
20:06:14 0.92 276.06 253.15  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.30 296.5  39686.
20:08:56 0.92 276.06 253.13  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.70 296.2  43507.
20:11:38 0.92 276.05 253.11  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.21 294.5  47190.
20:14:20 0.92 276.05 253.08  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.06 295.5  44556.
20:17:02 0.92 276.05 253.05  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.10 296.5  38075.
20:19:44 0.92 276.05 253.03  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.43 295.2  34632.
20:22:26 0.92 276.05 253.01  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.86 294.9  41246.
20:25:08 0.92 276.05 252.98  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.94 293.6  36591.
20:27:50 0.92 276.05 252.95  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.02 294.2  41038.
20:30:32 0.92 276.05 252.93  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.48 294.6  45456.
20:33:14 0.92 276.05 252.90  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.09 293.2  44767.
20:35:56 0.92 276.05 252.88  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.54 292.8  37325.
20:38:38 0.92 276.05 252.86  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.50 293.8  41934.
20:41:20 0.92 276.05 252.83  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.76 295.4  33800.
20:44:02 0.92 276.05 252.80  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.52 294.3  44900.
20:46:44 0.92 276.05 252.78  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.16 299.5  38114.
20:49:26 0.92 276.05 252.75  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.24 302.7  31575.
20:52:08 0.92 276.05 252.73  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.60 301.7  32296.
20:54:50 0.92 276.05 252.70  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.90 301.4  34482.
20:57:32 0.92 276.05 252.68  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.77 296.9  38926.
21:00:14 0.92 276.05 252.65  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.08 296.0  45995.
21:02:56 0.92 276.05 252.63  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.91 297.0  29785.
21:05:38 0.92 276.05 252.60  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.03 293.9  46018.
21:08:20 0.92 276.05 252.58  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.08 294.0  33816.
21:13:41 0.92 276.05 252.53  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.30 292.4  34677.
21:16:23 0.92 276.04 252.50  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.26 292.4  42720.
21:19:05 0.92 276.04 252.48  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.76 295.7  45209.
21:21:47 0.92 276.04 252.45  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.18 294.4  40222.
21:24:29 0.92 276.04 252.43  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.59 294.3  31380.
21:32:35 0.93 276.04 252.35  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.82 294.7  41151.
21:35:17 0.93 276.04 252.33  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.45 293.2  31897.
21:37:59 0.93 276.04 252.30  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.19 293.2  38514.
21:43:23 0.93 276.04 252.25  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.36 291.9  38390.
21:46:08 0.93 276.04 252.23  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.96 296.5  29259.
21:48:50 0.93 276.04 252.20  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.21 293.8  38351.
21:51:32 0.93 276.04 252.18  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.31 293.4  33700.
21:54:14 0.93 276.04 252.15  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.42 292.5  35259.
21:56:56 0.93 276.04 252.12  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.97 292.9  33894.
21:59:38 0.93 276.04 252.10  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.83 293.2  45742.
22:02:20 0.93 276.04 252.08  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.89 294.8  46304.
22:05:02 0.93 276.04 252.05  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.42 295.1  36555.
22:07:44 0.93 276.04 252.03  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.31 294.1  32748.
22:10:26 0.93 276.04 252.00  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.17 295.7  37825.
22:13:08 0.93 276.04 251.97  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.03 294.5  31046.
22:15:50 0.93 276.04 251.95  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.48 292.2  39293.
22:18:32 0.93 276.04 251.93  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.37 292.3  36035.
22:21:14 0.93 276.03 251.90  2.20 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.84 293.7  39410.
22:23:56 0.93 276.03 251.87  2.19 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.84 295.8  29152.
22:26:38 0.93 276.03 251.85  2.19 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.14 295.9  36071.
22:29:20 0.93 276.03 251.82  2.19 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.82 292.1  38075.
22:32:02 0.93 276.03 251.80  2.19 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.84 293.3  40209.
22:34:44 0.93 276.03 251.77  2.19 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.02 293.2  35220.
22:37:26 0.93 276.03 251.75  2.19 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.08 295.3  35161.
22:40:08 0.93 276.03 251.72  2.19 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.61 293.6  34404.
22:42:50 0.93 276.03 251.70  2.19 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.15 291.4  37744.
22:45:32 0.93 276.03 251.67  2.19 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.62 290.5  37367.
22:48:14 0.93 276.03 251.65  2.19 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.84 289.7  42519.
22:50:56 0.93 276.03 251.62  2.19 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.72 294.6  29431.
22:53:38 0.93 276.03 251.60  2.19 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.31 294.1  37643.
22:56:20 0.93 276.03 251.57  2.19 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.94 291.9  37510.
22:59:02 0.93 276.03 251.55  2.19 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.08 292.3  39569.
23:01:44 0.93 276.03 251.52  2.19 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.03 293.2  34953.
23:04:26 0.93 276.03 251.50  2.19 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.37 294.9  35025.
23:07:08 0.93 276.03 251.47  2.19 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.58 294.0  28219.
23:09:50 0.93 276.03 251.45  2.19 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 14.98 297.7  25884.
23:12:32 0.93 276.03 251.42  2.19 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.12 296.4  27190.
23:15:14 0.93 276.03 251.40  2.19 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.01 298.7  24692.
23:17:56 0.93 276.03 251.37  2.19 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.32 294.2  26988.
23:20:38 0.93 276.03 251.35  2.19 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.01 293.3  32118.
23:23:20 0.93 276.03 251.32  2.19 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.41 292.6  28661.
23:26:02 0.93 276.02 251.30  2.19 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.11 293.0  30776.
23:28:44 0.93 276.02 251.27  2.19 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 14.78 296.7  25549.
23:31:26 0.93 276.02 251.25  2.19 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.96 288.6  36721.
23:34:08 0.93 276.02 251.22  2.19 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.22 290.5  28720.
23:36:50 0.93 276.02 251.20  2.19 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.15 288.2  39394.
23:39:32 0.93 276.02 251.17  2.19 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.79 286.9  36604.
23:42:14 0.93 276.02 251.15  2.19 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.23 289.7  37159.
23:44:53 0.93 276.02 251.12  2.19 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 14.00 287.7  37799.
23:54:47 0.93 276.02 251.03  2.19 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 14.23 287.3  46271.
23:55:44 0.93 276.02 251.02  2.19 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 14.93 284.4  46317.
23:58:26 0.93 276.02 251.00  2.19 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 14.57 286.1  51615.
